Controller Name:,"CPU0555396624"	Trend Name:,"_Fossalta_Temperature"	Trend Tags:,"8"	Sample Period:,"4" ms	Description:,""	Start Trigger:,Time Trigger,06/10/2017,08:41:54;287		Stop Trigger:,No Trigger		Start Time:,06/10/2017,08:41:54;287	Stop Time:,06/10/2017,08:42:09;283	Pre-Samples:,"0"	Post-Samples:,"0"
Tim	Posizione	Velocità	Corrente
248	197,855286	780,272888	41,752651
252	200,978073	780,695801	41,224831
256	204,102768	781,177063	38,852413
260	207,232239	782,364563	37,577744
264	210,351669	779,858276	39,604485
268	213,468491	779,206238	39,664806
272	216,582458	778,491638	41,765755
276	219,703049	780,147888	41,765205
280	222,824493	780,362488	40,564259
284	225,947571	780,766602	40,131481
288	229,065536	779,491638	39,460468
292	232,186066	780,131226	39,779053
296	235,304642	779,645813	40,172329
300	238,425858	780,302063	39,137493
304	241,548965	780,777039	38,049706
308	244,671173	780,552063	37,907871
312	247,793076	780,477051	38,803204
316	250,908310	778,808289	42,218826
320	254,020264	777,989563	43,264168
324	257,139313	779,762451	41,348640
328	260,260223	780,222900	41,101189
332	263,386505	781,577026	37,861252
336	266,513733	781,802063	36,149746
340	269,639740	781,504150	36,604012
344	272,754913	778,791626	40,159462
348	275,868225	778,331238	42,889599
352	278,983978	778,937439	42,670906
356	282,101654	779,414551	42,138256
360	285,222290	780,160400	40,624252
364	288,347565	781,318726	38,181618
368	291,470978	780,856201	37,152718
372	294,593811	780,708313	38,433311
376	297,712463	779,662476	38,679676
380	300,830841	779,591614	41,067234
384	303,941833	777,752075	42,149563
388	307,062378	780,133301	41,166763
392	310,182404	780,008301	40,695541
396	313,304199	780,449951	39,704288
400	316,423706	779,874939	42,292088
404	319,541290	779,393738	40,946369
408	322,664368	780,770813	39,195583
412	325,789063	781,177063	38,221695
416	328,912506	780,860352	36,830547
420	332,031464	779,735352	39,223618
424	335,148376	779,231201	41,301754
428	338,264832	779,110352	42,948948
432	341,381653	779,208313	42,382050
436	344,501648	779,999939	39,430485
440	347,627716	781,514526	37,916191
444	350,749664	780,485352	37,901886
448	353,871918	780,564575	37,623604
452	356,989929	779,506226	39,018852
456	0,108358	779,604126	42,035854
460	3,227142	779,695801	41,485764
464	6,349767	780,656189	40,416481
468	9,468150	779,595825	40,619831
472	12,587958	779,952026	38,289684
476	15,704100	779,035400	40,172707
480	18,820608	779,127075	41,615410
484	21,939934	779,831238	41,094395
488	25,062866	780,733276	40,139477
492	28,186867	780,999939	39,573929
496	31,310392	780,881226	40,346115
500	34,432892	780,624939	40,433060
504	37,549809	779,229126	41,001774
508	40,661625	777,954102	41,463329
512	43,777142	778,879150	42,977203
516	46,894451	779,327026	40,777431
520	50,024315	782,466614	39,661892
524	53,144867	780,137451	38,089417
528	56,274300	782,358276	38,397572
532	59,395535	780,308289	39,680965
536	62,508667	778,283325	42,254620
540	65,622612	778,485352	42,274319
544	68,740059	779,362488	41,364876
548	71,857559	779,374939	40,474689
552	74,983490	781,483276	37,328255
556	78,103348	779,964539	39,630264
560	81,226151	780,699951	40,390591
564	84,345909	779,939575	40,363838
568	87,466286	780,093689	41,983559
572	90,585556	779,818726	41,128529
576	93,709549	780,997864	39,263226
580	96,829216	779,916626	38,077133
584	99,947823	779,652039	40,100380
588	103,063019	778,797852	41,261528
592	106,182442	779,856201	39,636189
596	109,302567	780,031189	40,178059
600	112,423981	780,354126	39,484104
604	115,558006	783,506226	34,345322
608	118,676025	779,504150	37,832699
612	121,796127	780,024963	39,932659
616	124,914719	779,647888	40,136326
620	128,028870	778,539551	39,632538
624	131,140625	777,937439	41,185753
628	134,263565	780,735352	38,306938
632	137,386215	780,662476	38,630184
636	140,512344	781,531189	37,286922
640	143,631790	779,860352	40,340279
644	146,751068	779,822876	40,633717
648	149,870117	779,760376	41,485226
652	152,992371	780,564575	39,505749
656	156,111481	779,774963	40,481094
660	159,230515	779,758301	37,861305
664	162,346741	779,058289	38,507183
668	165,465363	779,656189	40,081055
672	168,582001	779,160400	40,604233
676	171,703064	780,262451	42,254368
680	174,827621	781,139526	39,955372
684	177,953537	781,481201	38,774960
688	181,074768	780,306213	38,767330
692	184,192871	779,524963	39,460938
696	187,308823	778,987488	40,221844
700	190,425339	779,129150	40,798344
704	193,540787	778,862488	40,541821
708	196,664429	780,912476	39,029377
712	199,787323	780,722900	37,703411
716	202,912003	781,168701	38,608833
720	206,028397	779,097900	41,264122
724	209,149063	780,166626	41,678631
728	212,266937	779,468689	42,127502
732	215,389969	780,760376	39,020130
736	218,510086	780,029114	38,852028
740	221,625137	778,760376	38,935940
744	224,744202	779,766602	40,116589
748	227,864365	780,039551	40,689804
752	230,981903	779,387451	41,541397
756	234,099670	779,441650	44,589634
760	237,223816	781,033325	41,168045
764	240,348083	781,068726	38,024460
768	243,473312	781,306213	39,070465
772	246,593170	779,964539	38,769363
776	249,705765	778,147888	40,247856
780	252,816940	777,793701	42,864803
784	255,937805	780,218689	43,526897
788	259,059967	780,537476	41,244137
792	262,182617	780,662476	39,961823
796	265,311890	782,320801	39,970383
800	268,433868	780,491638	38,970245
804	271,552948	779,770813	41,080402
808	274,668091	778,785400	40,079079
812	277,785736	779,410400	38,925095
816	280,903198	779,364563	39,889832
820	284,020660	779,366638	39,251236
824	287,143036	780,595825	40,180309
828	290,264984	780,485352	41,686138
832	293,384094	779,783325	42,674740
836	296,507385	780,816650	41,510601
840	299,630646	780,814575	39,256599
844	302,753143	780,631226	38,208786
848	305,870453	779,322876	36,686382
852	308,986115	778,912476	39,405613
856	312,101959	778,964539	42,156715
860	315,218506	779,139526	42,697010
864	318,336426	779,479126	44,431179
868	321,458771	780,587463	41,903149
872	324,588837	782,516602	39,147503
876	327,714294	781,358276	37,722794
880	330,835846	780,391602	37,811409
884	333,951080	778,808289	39,119205
888	337,065186	778,524963	42,522480
892	340,182251	779,268738	40,484955
896	343,303650	780,347900	39,817032
900	346,424652	780,247864	40,896084
904	349,548431	780,949951	40,022198
908	352,665619	779,297852	41,459034
912	355,784821	779,797852	39,836002
916	358,904236	779,852051	41,545261
920	2,029283	781,262451	37,815933
924	5,151309	780,506226	37,035412
928	8,271809	780,124939	38,061352
932	11,386475	778,666626	40,544544
936	14,504850	779,593689	42,008316
940	17,619783	778,733276	43,939987
944	20,741699	780,479126	41,941315
948	23,860542	779,710388	41,382374
952	26,986666	781,531189	38,943401
956	30,111443	781,193726	37,796471
960	33,231693	780,062439	38,100140
964	36,345284	778,397888	40,754383
968	39,459900	778,654114	41,528625
972	42,573765	778,466614	44,109360
976	45,699692	781,481201	41,337746
980	48,822392	780,674988	41,164131
984	51,949177	781,695801	38,290565
988	55,070683	780,377075	39,124920
992	58,190510	779,956238	39,871468
996	61,305950	778,860352	39,664612
1000	64,424622	779,668701	40,480320
1004	67,543060	779,608276	39,683022
1008	70,660751	779,422852	40,822224
1012	73,780296	779,887451	42,608822
1016	76,903206	780,727051	41,629326
1020	80,019432	779,056213	42,790894
1024	83,139427	779,997864	42,511600
1028	86,262299	780,718689	40,438156
1032	89,385620	780,829102	38,820572
1036	92,507416	780,449951	37,979897
1040	95,629364	780,487488	37,427280
1044	98,748489	779,781189	40,284935
1048	101,861176	778,170776	43,530716
1052	104,979393	779,554138	43,566380
1056	108,109169	782,443726	39,621101
1060	111,226547	779,345825	39,354153
1064	114,352715	781,541626	37,683044
1068	117,481735	782,254150	35,274582
1072	120,599129	779,347900	37,688965
1076	123,710831	777,927063	40,531075
1080	126,828102	779,316650	40,987103
1084	129,944214	779,029114	41,847050
1088	133,060745	779,133301	40,728275
1092	136,185349	781,147888	40,536373
1096	139,306046	780,174988	40,592083
1100	142,426331	780,070801	41,225605
1104	145,546677	780,089539	39,164871
1108	148,669128	780,610352	38,412815
1112	151,793152	781,008301	37,702293
1116	154,914902	780,437439	36,971397
1120	158,031555	779,160400	40,099770
1124	161,147278	778,933289	41,500526
1128	164,260681	778,349976	44,306446
1132	167,382736	780,512451	42,574783
1136	170,507217	781,122864	38,506134
1140	173,632111	781,222900	37,169437
1144	176,755554	780,858276	35,064034
1148	179,877670	780,529114	37,520237
1152	182,992889	778,806213	39,276188
1156	186,108047	778,789551	42,032478
1160	189,226776	779,681213	41,653008
1164	192,342377	778,899963	41,793655
1168	195,463181	780,199951	39,880310
1172	198,587387	781,054138	38,583569
1176	201,709122	780,433289	39,160435
1180	204,833206	781,020813	37,968075
1184	207,949326	779,029114	40,059532
1188	211,071777	780,614563	38,503437
1192	214,190186	779,602051	39,038422
1196	217,309998	779,949951	39,749882
1200	220,429337	779,837463	39,390926
1204	223,546600	779,314575	40,354202
1208	226,663696	779,274963	41,642994
1212	229,782959	779,814575	40,946392
1216	232,901688	779,681213	40,031044
1220	236,029922	782,060364	37,131519
1224	239,152390	780,616638	36,966644
1228	242,268951	779,139526	40,049160
1232	245,385376	779,106201	42,384666
1236	248,499771	778,597900	43,601631
1240	251,615387	778,906189	44,105846
1244	254,735168	779,943726	42,255138
1248	257,859100	780,985352	40,149307
1252	260,983368	781,064575	38,359898
1256	264,106171	780,697876	38,840115
1260	267,227997	780,460388	39,682148
1264	270,343597	778,902039	43,149883
1268	273,461182	779,395813	42,626400
1272	276,582520	780,335388	41,262672
1276	279,704193	780,416626	41,050449
1280	282,823730	779,879150	39,153774
1284	285,943420	779,927063	40,389324
1288	289,061005	779,391602	40,548374
1292	292,183716	780,683289	40,669228
1296	295,302826	779,774963	39,592403
1300	298,427490	781,166626	39,122684
1304	301,548492	780,249939	39,815510
1308	304,665558	779,268738	41,404713
1312	307,787598	780,510376	41,467434
1316	310,904297	779,170776	42,869007
1320	314,021088	779,197876	43,071548
1324	317,138245	779,291626	41,771832
1328	320,262451	781,052063	38,014656
1332	323,384216	780,441650	38,627808
1336	326,510406	781,543701	38,819511
1340	329,630920	780,129150	40,632240
1344	332,748016	779,272888	42,932392
1348	335,863373	778,837463	42,667992
1352	338,985596	780,558289	40,803261
1356	342,102631	779,260376	39,658207
1360	345,228180	781,385376	38,143246
1364	348,350220	780,508301	37,422623
1368	351,469299	779,772888	39,297707
1372	354,582336	778,258301	40,370281
1376	357,703339	780,254150	41,116043
1380	0,826517	780,791626	40,660183
1384	3,952583	781,516602	39,375633
1388	7,070967	779,595825	40,133129
1392	10,187217	779,062439	40,627106
1396	13,299483	778,066650	41,972427
1400	16,418818	779,833313	41,830425
1404	19,539682	780,216614	40,817589
1408	22,661058	780,343689	40,231915
1412	25,783066	780,502075	39,275494
1416	28,909575	781,627075	39,678417
1420	32,026890	779,329102	41,566204
1424	35,140766	778,468689	44,733898
1428	38,258175	779,352051	42,024578
1432	41,379543	780,341614	40,882866
1436	44,500874	780,333313	39,795044
1440	47,622208	780,333313	39,709522
1444	50,745251	780,760376	39,447090
1448	53,865341	780,022888	40,256569
1452	56,982166	779,206238	42,691509
1456	60,104225	780,514526	42,523479
1460	63,227257	780,758301	40,174980
1464	66,349457	780,549988	38,524773
1468	69,472786	780,831238	37,351147
1472	72,588249	778,866638	40,071342
1476	75,704803	779,137451	40,780144
1480	78,821312	779,127075	41,559078
1484	81,942726	780,354126	40,750549
1488	85,066170	780,860352	40,544952
1492	88,190102	780,983276	39,865719
1496	91,318542	782,110352	37,116215
1500	94,437759	779,804138	37,574680
1504	97,549690	777,983276	41,295135
1508	100,661995	778,074951	41,422085
1512	103,778534	779,135376	39,694820
1516	106,900719	780,545776	39,421356
1520	110,022339	780,406189	38,680943
1524	113,147491	781,287476	39,193871
1528	116,271591	781,024963	39,556164
1532	119,391220	779,906189	41,190380
1536	122,508774	779,389526	41,335175
1540	125,625481	779,177063	39,881260
1544	128,744781	779,822876	40,067669
1548	131,862076	779,324951	38,501492
1552	134,983429	780,337463	39,709103
1556	138,107208	780,945801	39,889980
1560	141,224777	779,391602	43,101700
1564	144,340759	778,997864	42,589741
1568	147,466446	781,418701	40,253716
1572	150,592316	781,468689	39,273949
1576	153,713531	780,304138	37,818562
1580	156,839035	781,374939	37,751289
1584	159,951492	778,114563	39,757626
1588	163,061615	777,529114	43,037434
1592	166,181168	779,891602	40,568531
1596	169,308716	781,883301	38,690079
1600	172,433334	781,158325	38,339787
1604	175,559219	781,470825	37,797626
1608	178,676941	779,427063	39,685181
1612	181,792862	778,983276	40,036476
1616	184,910095	779,308289	41,549320
1620	188,030411	780,079102	38,329010
1624	191,146210	778,949951	38,838100
1628	194,266602	780,097900	38,572994
1632	197,388397	780,447876	40,387508
1636	200,511780	780,845825	39,568718
1640	203,623749	777,989563	43,806332
1644	206,750793	781,762451	40,755711
1648	209,873062	780,568726	39,431587
1652	212,995651	780,645813	34,568691
1656	216,113647	779,497864	35,789291
1660	219,233124	779,870789	38,363453
1664	222,348312	778,795776	40,336342
1668	225,466293	779,495789	39,594940
1672	228,584778	779,620789	42,045086
1676	231,708832	781,014526	39,970036
1680	234,831680	780,710388	39,374996
1684	237,958786	781,777039	35,384758
1688	241,082031	780,810364	37,276398
1692	244,198532	779,127075	37,880253
1696	247,311798	778,314575	39,675564
1700	250,427536	778,935364	40,226280
1704	253,543427	778,972900	39,225170
1708	256,667023	780,897888	39,962204
1712	259,791656	781,162476	39,096359
1716	262,911255	779,897888	40,303215
1720	266,030945	779,918701	40,784023
1724	269,152374	780,360352	39,871445
1728	272,275085	780,681213	38,102703
1732	275,395233	780,031189	39,683159
1736	278,516602	780,347900	35,114510
1740	281,628448	777,954102	39,711315
1744	284,746704	779,570801	41,398041
1748	287,862732	779,006226	46,820908
1752	290,982758	780,006226	42,969486
1756	294,109161	781,595825	39,820118
1760	297,234589	781,362488	38,088230
1764	300,359711	781,279114	34,149517
1768	303,476044	779,085388	37,172775
1772	306,586517	777,614563	40,766014
1776	309,697937	777,854126	42,621162
1780	312,815277	779,333313	43,353100
1784	315,939117	780,964539	41,658772
1788	319,063049	780,983276	39,833656
1792	322,186218	780,793701	40,076508
1796	325,310486	781,064575	38,953682
1800	328,432587	780,520813	39,872475
1804	331,549561	779,247864	39,165985
1808	334,666321	779,185364	40,219517
1812	337,784210	779,472900	39,994499
1816	340,902679	779,620789	39,842598
1820	344,024628	780,485352	41,080883
1824	347,144135	779,874939	42,097343
1828	350,264191	780,014526	42,682858
1832	353,386322	780,533325	40,917618
1836	356,506470	780,041626	40,080349
1840	359,632111	781,406189	36,259392
1844	2,753392	780,320801	38,426987
1848	5,873258	779,966614	38,251945
1852	8,989775	779,129150	39,620213
1856	12,099208	777,358276	42,805058
1860	15,215633	779,106201	43,734917
1864	18,340258	781,156189	41,337921
1868	21,464834	781,143738	38,702053
1872	24,592150	781,829102	37,806198
1876	27,712908	780,189575	38,331902
1880	30,833483	780,143738	39,072617
1884	33,947475	778,497864	41,337311
1888	37,063824	779,087463	39,853992
1892	40,182468	779,660400	41,334679
1896	43,301575	779,777039	40,935265
1900	46,423100	780,381226	40,734936
1904	49,547565	781,116638	40,481331
1908	52,664715	779,287476	41,444942
1912	55,788818	781,024963	39,422901
1916	58,910965	780,537476	37,202652
1920	62,033218	780,562439	37,124847
1924	65,150230	779,254150	37,520714
1928	68,269447	779,804138	39,595970
1932	71,382545	778,272888	43,086189
1936	74,501053	779,627075	43,017384
1940	77,620911	779,964539	43,686920
1944	80,746574	781,416626	39,705826
1948	83,870323	780,937439	38,009296
1952	86,993126	780,699951	35,275520
1956	90,114975	780,462463	37,050915
1960	93,235893	780,229126	38,180847
1964	96,350174	778,570801	41,782322
1968	99,465782	778,902039	41,735775
1972	102,579567	778,445801	42,338810
1976	105,704025	781,114563	41,878746
1980	108,826874	780,712463	38,675262
1984	111,960678	783,449951	36,245461
1988	115,072777	778,024963	38,678223
1992	118,190567	779,447876	38,083942
1996	121,313301	780,683289	38,316902
2000	124,431366	779,516602	38,653618
2004	127,549095	779,431213	39,711826
2008	130,665085	778,999939	40,977062
2012	133,783386	779,572876	42,024784
2016	136,900787	779,349976	43,087200
2020	140,022797	780,504150	41,637566
2024	143,144424	780,406189	40,082012
2028	146,271317	781,722900	37,003822
2032	149,392471	780,287476	35,261810
2036	152,513412	780,235352	37,849453
2040	155,630875	779,366638	40,323032
2044	158,746216	778,833313	42,755257
2048	161,858566	778,089539	45,824207
2052	164,980362	780,447876	41,509285
2056	168,102386	780,508301	40,239483
2060	171,227158	781,189575	36,847145
2064	174,349197	780,510376	38,473423
2068	177,473907	781,179138	38,034019
2072	180,588943	778,758301	39,800117
2076	183,707611	779,666626	40,235264
2080	186,823929	779,079102	40,950455
2084	189,944977	780,264526	38,767960
2088	193,065308	780,081238	40,134983
2092	196,187729	780,606201	39,557552
2096	199,306488	779,689575	40,568638
2100	202,425552	779,766602	41,070015
2104	205,542847	779,322876	40,342705
2108	208,671906	782,264526	37,674618
2112	211,794327	780,606201	36,537338
2116	214,914078	779,937439	39,270721
2120	218,029175	778,772888	40,695560
2124	221,145065	778,972900	42,832958
2128	224,263031	779,489563	41,052620
2132	227,386063	780,758301	38,863300
2136	230,511124	781,264526	37,525322
2140	233,632782	780,416626	37,636272
2144	236,753677	780,222900	37,593887
2148	239,874313	780,158325	38,961201
2152	242,986191	777,970825	42,199448
2156	246,107971	780,445801	41,757793
2160	249,228943	780,243713	40,175297
2164	252,346771	779,456238	38,820873
2168	255,466980	780,052063	39,360661
2172	258,586304	779,829102	39,783211
2176	261,706726	780,106201	39,731155
2180	264,823914	779,295776	40,221741
2184	267,946289	780,595825	40,107243
2188	271,070343	781,014526	39,757912
2192	274,190704	780,087463	40,032562
2196	277,313477	780,693726	39,662426
2200	280,431488	779,506226	39,279129
2204	283,546387	778,722900	41,951881
2208	286,664063	779,418701	41,979809
2212	289,783630	779,893738	39,428589
2216	292,907227	780,893738	38,826099
2220	296,027985	780,193726	38,618233
2224	299,155670	781,918701	38,025364
2228	302,275726	780,012451	40,137348
2232	305,388641	778,231201	42,533951
2236	308,504364	778,931213	42,226009
2240	311,620239	778,970825	41,455627
2244	314,744171	780,981201	39,510075
2248	317,866333	780,541626	38,254337
2252	320,991425	781,270813	37,578644
2256	324,108887	779,364563	39,986053
2260	327,226959	779,520813	41,935528
2264	330,346832	779,968689	41,871880
2268	333,464783	779,487488	41,151840
2272	336,587799	780,749939	39,306007
2276	339,707581	779,943726	39,095325
2280	342,825134	779,391602	40,127232
2284	345,944336	779,797852	40,468769
2288	349,064087	779,937439	42,264931
2292	352,182373	779,574951	40,237808
2296	355,308502	781,535400	38,838390
2300	358,429443	780,229126	39,407852
2304	1,554250	781,204102	37,660248
2308	4,672791	779,635376	40,505219
2312	7,786942	778,537476	40,428673
2316	10,899742	778,199951	42,118164
2320	14,021142	780,349976	40,237614
2324	17,141100	779,989563	39,092911
2328	20,264992	780,972900	38,607407
2332	23,387466	780,618713	39,681313
2336	26,511833	781,091614	39,847816
2340	29,631109	779,818726	41,557606
2344	32,752548	780,360352	40,572338
2348	35,873158	780,152039	39,053864
2352	38,995224	780,516602	37,590710
2356	42,110840	778,904114	36,263676
2360	45,230175	779,833313	38,369141
2364	48,347141	779,241638	39,993988
2368	51,467785	780,160400	40,821850
2372	54,587410	779,906189	41,354149
2376	57,714851	781,860352	38,944317
2380	60,841259	781,602051	36,093872
2384	63,964508	780,812439	34,072582
2388	67,083847	779,835388	37,493229
2392	70,195488	777,910400	39,878139
2396	73,305717	777,556213	41,501740
2400	76,422783	779,266602	40,716450
2404	79,547340	781,139526	37,807854
2408	82,674728	781,845825	35,940704
2412	85,805664	782,735352	35,594471
2416	88,924332	779,666626	38,667408
2420	92,039474	778,785400	39,488663
2424	95,156059	779,145813	38,684166
2428	98,273949	779,472900	38,559349
2432	101,389984	779,008301	38,683270
2436	104,508606	779,656189	36,928204
2440	107,627365	779,689575	38,642834
2444	110,750671	780,827026	38,872482
2448	113,871498	780,206238	41,402325
2452	116,993881	780,595825	41,034283
2456	120,113686	779,949951	40,448563
2460	123,233353	779,916626	38,290958
2464	126,352005	779,664551	37,753658
2468	129,466873	778,716614	40,694962
2472	132,579987	778,279114	41,268555
2476	135,697845	779,464539	40,806206
2480	138,822662	781,204102	42,053108
2484	141,942627	779,991638	41,889645
2488	145,063004	780,091614	40,565044
2492	148,192459	782,366638	38,894051
2496	151,312363	779,974976	39,330471
2500	154,431610	779,812439	39,876602
2504	157,543991	778,093689	41,494362
2508	160,661179	779,295776	41,252445
2512	163,781479	780,074951	40,027439
2516	166,902206	780,183289	39,839016
2520	170,026382	781,043701	39,995728
2524	173,146759	780,093689	41,636360
2528	176,267410	780,162476	42,939579
2532	179,388779	780,341614	41,322540
2536	182,509018	780,062439	39,283173
2540	185,631470	780,610352	38,001438
2544	188,748810	779,337463	38,172512
2548	191,863098	778,568726	41,150101
2552	194,978012	778,731201	42,110287
2556	198,093964	778,985352	44,076969
2560	201,215790	780,456238	43,856194
2564	204,339905	781,031189	41,015785
2568	207,464111	781,049988	39,000938
2572	210,594254	782,537476	35,743366
2576	213,713028	779,691650	38,944260
2580	216,827469	778,612488	39,237759
2584	219,941315	778,458313	42,100273
2588	223,053482	778,043701	41,824028
2592	226,176697	780,802063	41,770523
2596	229,301407	781,177063	38,440002
2600	232,427338	781,483276	40,289471
2604	235,549622	780,570801	39,658131
2608	238,666229	779,154114	40,110950
2612	241,785461	779,808289	45,573986
2616	244,903473	779,502075	39,221745
2620	248,025787	780,579102	38,359184
2624	251,143509	779,429138	39,097904
2628	254,263016	779,877075	40,331238
2632	257,382385	779,845825	42,452301
2636	260,500397	779,499939	43,927216
2640	263,623383	780,747864	40,580929
2644	266,745972	780,647888	39,470402
2648	269,872437	781,610352	37,505836
2652	272,991516	779,770813	37,121525
2656	276,111206	779,924988	39,137627
2660	279,226715	778,877075	40,308369
2664	282,340118	778,352051	42,857903
2668	285,455475	778,835388	43,020515
2672	288,580505	781,260376	41,901604
2676	291,704376	780,964539	42,448032
2680	294,827850	780,872864	37,904091
2684	297,951416	780,889526	38,897839
2688	301,069000	779,397888	40,841858
2692	304,184998	778,997864	40,927795
2696	307,303619	779,654114	40,405285
2700	310,419250	778,906189	40,627476
2704	313,539673	780,104126	42,055820
2708	316,660706	780,262451	43,021385
2712	319,783478	780,691650	42,168945
2716	322,901855	779,593689	42,395775
2720	326,025513	780,914551	41,002247
2724	329,144867	779,837463	39,697609
2728	332,263519	779,662476	39,603844
2732	335,381897	779,599976	38,327644
2736	338,504517	780,649963	39,769764
2740	341,619415	778,729126	42,731647
2744	344,738464	779,760376	43,052608
2748	347,855103	779,162476	43,862213
2752	350,975098	779,991638	42,694290
2756	354,096527	780,364563	36,399467
2760	357,226257	782,427063	39,167999
2764	0,348925	780,668701	38,426868
2768	3,468658	779,933289	39,245258
2772	6,581316	778,164551	47,945316
2776	9,698466	779,287476	42,097443
2780	12,816675	779,552063	42,493294
2784	15,938983	780,577026	41,456879
2788	19,060942	780,489563	41,204269
2792	22,183926	780,745789	40,345753
2796	25,301226	779,324951	41,641705
2800	28,424616	780,847900	39,548092
2804	31,544725	780,027039	40,273563
2808	34,665051	780,081238	39,951954
2812	37,781540	779,122864	41,474682
2816	40,900108	779,641602	42,333462
2820	44,016773	779,166626	43,377148
2824	47,136768	779,997864	43,725212
2828	50,255409	779,660400	42,032173
2832	53,376957	780,387451	41,010559
2836	56,500702	780,935364	38,614403
2840	59,624599	780,974976	38,416653
2844	62,747417	780,704102	38,968147
2848	65,864372	779,239563	42,049038
2852	68,978668	778,572876	38,803448
2856	72,092888	778,556213	45,067348
2860	75,214508	780,404114	42,455330
2864	78,338303	780,947876	40,878860
2868	81,462898	781,149963	33,480465
2872	84,586349	780,862488	39,088432
2876	87,705330	779,745789	40,527500
2880	90,824364	779,758301	42,276340
2884	93,946236	780,466614	40,164070
2888	97,067863	780,408325	40,137035
2892	100,188416	780,137451	41,050255
2896	103,305939	779,381226	40,557297
2900	106,425133	779,797852	40,647583
2904	109,542435	779,324951	42,111061
2908	112,662338	779,977051	40,914028
2912	115,785545	780,799988	38,920639
2916	118,912666	781,781189	36,264404
2920	122,032745	780,018738	37,260250
2924	125,154808	780,516602	39,071579
2928	128,270096	778,822876	40,619728
2932	131,385254	778,787476	41,942097
2936	134,499420	778,543701	43,709038
2940	137,618607	779,793701	41,616173
2944	140,742584	780,995789	39,561584
2948	143,871017	782,110352	32,618294
2952	146,994873	780,960388	37,049572
2956	150,119415	781,135376	37,792767
2960	153,232346	778,235352	41,638321
2964	156,348038	778,920776	41,159897
2968	159,467773	779,935364	41,003605
2972	162,584366	779,145813	41,529812
2976	165,700470	779,029114	39,771336
2980	168,823654	780,795776	41,392254
2984	171,948685	781,258301	38,631737
2988	175,072479	780,945801	38,636337
2992	178,191422	779,737488	39,837212
2996	181,313263	780,460388	37,948402
3000	184,431396	779,531189	38,812859
3004	187,551193	779,949951	40,163242
3008	190,666000	778,702026	41,584923
3012	193,781235	778,808289	42,677513
3016	196,901337	780,024963	42,121479
3020	200,023499	780,539551	39,661858
3024	203,149277	781,447876	37,795631
3028	206,272324	780,758301	36,957813
3032	209,398682	781,589539	36,888752
3036	212,519531	780,214539	39,752144
3040	215,633148	778,404114	42,780468
3044	218,745651	778,124939	42,846210
3048	221,860031	778,595825	42,270966
3052	224,982010	780,495789	39,093563
3056	228,106461	781,112488	36,580330
3060	231,229950	780,870789	38,377140
3064	234,349640	779,922852	38,905487
3068	237,467911	779,568726	39,299141
3072	240,587387	779,868713	41,053917
