Controller Name:,"CPU0555396624"	Trend Name:,"_Fossalta_Temperature"	Trend Tags:,"8"	Sample Period:,"4" ms	Description:,""	Start Trigger:,Time Trigger,06/10/2017,08:40:55;038		Stop Trigger:,No Trigger		Start Time:,06/10/2017,08:40:55;038	Stop Time:,06/10/2017,08:41:10;034	Pre-Samples:,"0"	Post-Samples:,"0"
Tim	Posizione	Velocità	Corrente
476	238,278946	600,241638	36,903267
480	240,682755	600,952026	34,718166
484	243,084488	600,433289	33,989555
488	245,480713	599,056213	35,297100
492	247,876831	599,027039	36,011147
496	250,272980	599,039551	32,433498
500	252,670578	599,399963	36,351688
504	255,070190	599,902039	37,760349
508	257,473511	600,829163	36,794834
512	259,875671	600,543701	36,335087
516	262,276520	600,208313	36,989273
520	264,679626	600,781250	34,612377
524	267,082184	600,633301	34,212349
528	269,475830	598,410400	36,441891
532	271,876129	600,074951	35,518692
536	274,275085	599,743713	33,607948
540	276,670929	598,956238	38,148575
544	279,072113	600,299988	38,907944
548	281,473145	600,254150	36,165218
552	283,871979	599,708313	37,615025
556	286,270660	599,672913	37,557716
560	288,673309	600,664551	35,335506
564	291,069855	599,137451	36,169632
568	293,472717	600,710388	36,168098
572	295,873901	600,297913	34,685562
576	298,277344	600,860413	34,945549
580	300,679138	600,452026	37,279766
584	303,083221	601,016663	34,410099
588	305,483521	600,074951	34,481400
592	307,879883	599,091614	36,426781
596	310,273102	598,306213	36,392151
600	312,667786	598,668701	35,439827
604	315,066284	599,627075	37,349621
608	317,469391	600,777039	37,215069
612	319,877319	601,983276	34,660767
616	322,276855	599,881226	37,022217
620	324,679352	600,622864	35,502476
624	327,083038	600,920776	33,711784
628	329,481567	599,633301	35,577667
632	331,877411	598,960388	35,100288
636	334,274292	599,220825	36,576359
640	336,671448	599,291626	36,845387
644	339,071442	599,997864	37,414188
648	341,475098	600,908325	36,010635
652	343,877594	600,627075	34,824448
656	346,281250	600,914551	35,499851
660	348,680878	599,904114	34,424614
664	351,079437	599,643738	34,616425
668	353,473877	598,610413	37,182007
672	355,874481	600,152039	36,372150
676	358,275940	600,364563	33,435188
680	0,678317	600,591614	36,109039
684	3,080567	600,562500	35,440033
688	5,483541	600,743713	33,051270
692	7,881442	599,474976	34,988266
696	10,277358	598,979126	35,515312
700	12,677109	599,937500	34,820885
704	15,074692	599,395813	34,307476
708	17,470325	598,908325	38,782883
712	19,871532	600,302063	35,696945
716	22,275049	600,879150	34,100349
720	24,678991	600,985413	37,412605
724	27,084633	601,410400	33,661877
728	29,487234	600,649963	33,406673
732	31,885141	599,477051	35,382179
736	34,279991	598,712463	35,548218
740	36,675915	598,981201	35,439007
744	39,069618	598,424988	37,186634
748	41,471760	600,535400	36,496986
752	43,876991	601,308289	35,030865
756	46,276085	599,772888	36,961857
760	48,682575	601,622864	33,734859
764	51,083366	600,197876	33,961163
768	53,482159	599,697876	35,282124
772	55,877998	598,960388	35,020866
776	58,276676	599,668701	34,258163
780	60,677235	600,139526	34,894211
784	63,072559	598,831238	37,836044
788	65,478775	601,554138	35,195797
792	67,879997	600,306213	36,045788
796	70,279106	599,777039	37,447376
800	72,679909	600,199951	35,492363
804	75,076630	599,181213	35,126610
808	77,469139	598,127075	36,860893
812	79,868530	599,847900	36,654861
816	82,271919	600,845825	34,768833
820	84,675522	600,902039	36,364098
824	87,079422	600,974976	35,522263
828	89,486145	601,679138	34,333534
832	91,885063	599,731201	35,907936
836	94,280830	598,941650	35,606663
840	96,679489	599,664551	34,309082
844	99,073280	598,447876	34,892311
848	101,468239	598,739563	37,828579
852	103,866707	599,616638	35,964508
856	106,270508	600,949951	35,311245
860	108,673019	600,627075	38,635197
864	111,076324	600,827026	35,158642
868	113,478111	600,445801	34,989510
872	115,877541	599,858276	36,727932
876	118,278664	600,281250	34,759514
880	120,675003	599,083313	35,480446
884	123,068604	598,399963	36,753208
888	125,472542	600,985413	36,643627
892	127,875801	600,814575	35,102859
896	130,271164	598,839539	38,564499
900	132,674820	600,916626	35,099899
904	135,075226	600,099976	35,001328
908	137,471237	599,004150	37,036743
912	139,868088	599,210388	37,776123
916	142,268829	600,185364	35,795959
920	144,669891	600,266663	36,672745
924	147,071945	600,512451	36,994915
928	149,480652	602,179138	34,954079
932	151,878326	599,418701	35,692383
936	154,272781	598,612488	38,340485
940	156,674088	600,327026	37,018890
944	159,072968	599,718750	36,554794
948	161,466309	598,335388	38,673237
952	163,867386	600,268738	36,590839
956	166,269485	600,527039	34,702072
960	168,668945	599,864563	37,936111
964	171,070786	600,460388	37,833698
968	173,478119	601,833313	32,298885
972	175,878082	599,987488	35,504272
976	178,280151	600,520813	34,726521
980	180,679962	599,952026	34,039845
984	183,073898	598,483276	36,070938
988	185,468460	598,641663	39,374985
992	187,869110	600,160400	36,004410
996	190,268784	599,918701	36,597927
1000	192,667755	599,741638	39,693245
1004	195,074677	601,731201	35,471336
1008	197,476486	600,454163	34,930428
1012	199,875519	599,758301	37,171356
1016	202,268478	598,239563	37,407505
1020	204,671722	600,810364	35,715794
1024	207,070786	599,764526	36,887897
1028	209,473358	600,643738	36,144360
1032	211,875977	600,654114	35,593582
1036	214,275360	599,845825	37,376671
1040	216,678635	600,818726	34,609180
1044	219,079727	600,274963	33,960846
1048	221,475311	598,895813	36,549614
1052	223,869705	598,597900	37,081982
1056	226,267838	599,533325	35,290955
1060	228,666687	599,712463	36,673790
1064	231,063995	599,327026	39,295300
1068	233,468231	601,058289	36,164768
1072	235,873566	601,333313	34,756313
1076	238,276215	600,662476	38,060970
1080	240,678406	600,545776	34,798798
1084	243,075653	599,314575	34,766994
1088	245,469147	598,372864	38,232014
1092	247,865570	599,106201	38,233315
1096	250,262466	599,222900	37,985813
1100	252,659973	599,377075	39,378441
1104	255,061722	600,435364	39,448402
1108	257,466949	601,308289	36,415154
1112	259,869629	600,672913	36,873169
1116	262,273590	600,989563	36,292450
1120	264,676392	600,697876	34,300076
1124	267,072510	599,031250	36,467941
1128	269,471100	599,645813	35,925655
1132	271,869537	599,606201	36,005905
1136	274,267944	599,602051	37,076851
1140	276,668854	600,231201	38,967751
1144	279,068420	599,893738	36,970081
1148	281,468872	600,106201	36,631691
1152	283,867035	599,547913	38,508747
1156	286,266174	599,779114	37,407375
1160	288,662018	598,964539	37,294407
1164	291,059967	599,487488	38,244396
1168	293,465240	601,316650	37,356358
1172	295,874023	602,193726	35,323990
1176	298,273102	599,768738	37,318417
1180	300,676666	600,895813	34,809940
1184	303,076691	600,004150	35,273640
1188	305,472748	599,014526	36,550201
1192	307,867462	598,677063	37,563538
1196	310,264130	599,170776	36,312729
1200	312,663818	599,920776	38,093983
1204	315,064636	600,202026	38,202263
1208	317,469574	601,235413	37,611565
1212	319,869812	600,056213	34,894009
1216	322,271515	600,429138	37,445763
1220	324,674927	600,849976	35,260483
1224	327,079224	601,079163	33,644421
1228	329,472321	598,274963	37,778221
1232	331,868011	598,920776	37,096645
1236	334,265320	599,329163	36,682964
1240	336,667114	600,443726	38,446480
1244	339,068024	600,231201	38,004322
1248	341,473297	601,316650	35,897984
1252	343,871338	599,510376	36,983463
1256	346,271149	599,952026	37,271328
1260	348,671204	600,014526	35,321915
1264	351,064819	598,402039	37,639732
1268	353,462646	599,454163	39,849781
1272	355,866486	600,964539	36,460503
1276	358,272217	601,429138	35,137428
1280	0,675183	600,743713	37,612350
1284	3,078392	600,802063	35,435452
1288	5,479116	600,181213	34,821720
1292	7,875108	598,997864	37,471790
1296	10,266958	597,962463	37,916088
1300	12,664641	599,420776	35,992657
1304	15,058558	598,479126	40,006908
1308	17,459591	600,258301	38,427876
1312	19,865992	601,599976	37,139175
1316	22,271767	601,443726	35,955475
1320	24,677917	601,537476	35,302311
1324	27,084734	601,704163	32,660900
1328	29,481842	599,277039	35,087727
1332	31,874584	598,185364	36,280296
1336	34,270382	598,949951	35,280495
1340	36,667702	599,329163	37,338539
1344	39,065182	599,370789	38,478603
1348	41,467274	600,522888	39,028664
1352	43,869610	600,583313	36,619846
1356	46,272583	600,743713	37,903000
1360	48,675110	600,631226	34,709602
1364	51,075916	600,202026	34,563721
1368	53,472618	599,174988	38,231766
1372	55,870808	599,547913	36,373920
1376	58,272484	600,418701	35,250454
1380	60,673077	600,147888	36,914494
1384	63,074093	600,254150	37,921249
1388	65,482544	602,112488	33,552387
1392	67,881340	599,699951	35,502373
1396	70,275330	598,497864	36,675789
1400	72,675957	600,156250	35,856613
1404	75,069557	598,399963	36,760197
1408	77,465591	599,008301	40,213375
1412	79,867157	600,391663	37,451847
1416	82,273117	601,489563	34,904442
1420	84,679291	601,543701	37,415737
1424	87,086472	601,795776	30,076950
1428	89,491035	601,139526	33,457886
1432	91,887306	599,068726	35,230392
1436	94,282661	598,837463	34,818207
1440	96,678192	598,883301	35,672501
1444	99,071205	598,254150	37,752800
1448	101,469849	599,660400	37,647770
1452	103,874023	601,043701	35,617767
1456	106,276131	600,527039	36,247974
1460	108,678749	600,654114	33,826748
1464	111,085251	601,625000	32,927139
1468	113,482452	599,299988	34,995144
1472	115,878738	599,072876	35,130520
1476	118,280556	600,454163	33,743702
1480	120,678291	599,433289	34,056561
1484	123,078178	599,970825	36,311222
1488	125,481071	600,724976	34,440685
1492	127,882233	600,289551	33,960560
1496	130,278900	599,166626	37,448486
1500	132,677811	599,727051	34,799526
1504	135,079041	600,308289	34,331245
1508	137,472885	598,462463	37,181110
1512	139,869965	599,266663	35,868675
1516	142,274948	601,247864	33,676292
1520	144,677002	600,512451	36,400311
1524	147,088898	602,972900	34,247753
1528	149,488754	599,966614	32,532051
1532	151,886520	599,441650	35,312729
1536	154,282837	599,077026	35,020210
1540	156,684326	600,372864	33,268391
1544	159,076385	598,014526	35,085190
1548	161,473618	599,310364	33,086330
1552	163,874359	600,185364	34,461922
1556	166,277908	600,885376	34,307663
1560	168,677902	600,000000	35,329079
1564	171,079330	600,354126	34,686668
1568	173,480988	600,416626	34,418465
1572	175,880463	599,868713	36,123562
1576	178,280869	600,102051	34,252914
1580	180,677307	599,106201	35,672142
1584	183,073029	598,933289	36,424950
1588	185,474945	600,477051	35,721542
1592	187,880157	601,304138	34,740154
1596	190,275009	598,712463	37,255371
1600	192,675827	600,206238	34,811039
1604	195,082947	601,779114	33,980434
1608	197,477982	598,758301	36,364235
1612	199,871307	598,331238	36,172138
1616	202,271317	600,002075	33,742546
1620	204,670700	599,845825	35,629433
1624	207,076126	601,358276	35,888836
1628	209,482361	601,558289	34,985203
1632	211,886688	601,081238	33,386509
1636	214,285141	599,612488	35,503941
1640	216,683487	599,587463	35,166759
1644	219,080124	599,156250	35,250137
1648	221,473373	598,314575	37,933304
1652	223,870911	599,383301	36,374439
1656	226,273041	600,531250	35,588093
1660	228,672852	599,954163	37,210518
1664	231,074661	600,452026	36,517273
1668	233,479843	601,295776	33,817627
1672	235,879669	599,956238	35,686684
1676	238,283569	600,974976	34,533092
1680	240,687119	600,887451	33,016567
1684	243,081757	598,658325	35,586365
1688	245,474792	598,260376	37,065044
1692	247,876968	600,545776	34,935509
1696	250,274368	599,347900	36,290173
1700	252,673203	599,708313	38,770821
1704	255,077271	601,018738	35,435822
1708	257,478333	600,264526	34,926884
1712	259,876068	599,433289	37,018864
1716	262,276642	600,145813	35,438122
1720	264,674835	599,549988	35,395657
1724	267,073975	599,781250	34,665863
1728	269,476624	600,658325	35,222622
1732	271,880981	601,095825	34,048092
1736	274,276978	598,997864	37,075638
1740	276,679871	600,718750	35,687744
1744	279,082123	600,562500	33,438995
1748	281,477600	598,872864	36,252293
1752	283,873413	598,956238	36,604614
1756	286,273560	600,031250	33,226479
1760	288,672180	599,654114	35,677971
1764	291,072327	600,041626	37,297630
1768	293,477356	601,252075	34,621357
1772	295,881104	600,943726	34,244938
1776	298,280731	599,899963	35,958767
1780	300,683228	600,629150	33,928146
1784	303,084076	600,208313	33,487720
1788	305,477905	598,460388	36,755104
1792	307,876038	599,533325	35,587795
1796	310,272400	599,087463	35,523293
1800	312,672455	600,014526	37,039845
1804	315,076080	600,904114	36,601032
1808	317,480347	601,070801	34,068275
1812	319,877411	599,268738	37,602062
1816	322,277313	599,972900	36,006039
1820	324,679169	600,460388	34,309586
1824	327,075806	599,158325	34,499763
1828	329,473297	599,372864	37,361710
1832	331,876770	600,872864	34,356274
1836	334,280029	600,814575	33,731277
1840	336,680756	600,183289	35,530762
1844	339,081757	600,245789	37,800953
1848	341,481323	599,889526	35,097969
1852	343,878143	599,210388	36,572884
1856	346,278503	600,085388	31,197992
1860	348,673889	598,845825	35,160210
1864	351,068298	598,608276	37,482277
1868	353,470001	600,422913	37,148247
1872	355,877014	601,752075	33,825649
1876	358,279877	600,716614	35,649349
1880	0,684883	601,252075	33,248360
1884	3,088292	600,852051	32,939228
1888	5,482934	598,660400	35,083817
1892	7,876325	598,347900	35,317566
1896	10,271717	598,847900	35,808598
1900	12,667983	599,066650	35,629089
1904	15,067725	599,935364	38,162918
1908	17,472792	601,266663	36,284992
1912	19,876583	600,947876	35,186092
1916	22,276875	600,072876	36,852863
1920	24,681808	601,233276	34,244164
1924	27,084192	600,595825	33,158653
1928	29,478951	598,689575	36,442448
1932	31,876242	599,322876	34,361008
1936	34,274799	599,639526	35,588539
1940	36,671082	599,070801	37,893162
1944	39,072899	600,454163	37,842087
1948	41,476692	600,947876	35,101215
1952	43,876324	599,908325	35,687069
1956	46,276340	600,004150	35,906494
1960	48,676701	600,089539	35,071583
1964	51,069942	598,310364	35,086029
1968	53,465660	598,929138	38,722275
1972	55,870426	601,191650	34,934532
1976	58,274990	601,141663	35,579510
1980	60,678432	600,860413	37,151737
1984	63,078068	599,908325	35,475502
1988	65,481987	600,979126	34,365349
1992	67,878059	599,018738	36,722267
1996	70,275230	599,293701	35,493450
2000	72,672005	599,193726	35,160255
2004	75,068825	599,204163	36,752434
2008	77,469902	600,268738	37,509830
2012	79,873764	600,966614	35,816486
2016	82,273392	599,906250	37,076679
2020	84,679092	601,424988	34,412781
2024	87,083534	601,110413	33,457611
2028	89,482697	599,791626	34,688766
2032	91,876343	598,410400	36,715427
2036	94,275574	599,808289	34,260067
2040	96,670769	598,797913	37,334103
2044	99,070190	599,856201	37,643303
2048	101,471748	600,389526	36,557076
2052	103,874825	600,768738	36,764751
2056	106,276299	600,368713	37,606709
2060	108,677910	600,402039	34,898182
2064	111,079178	600,316650	34,739254
2068	113,474083	598,727051	37,038994
2072	115,874931	600,212463	35,084293
2076	118,278824	600,972900	34,286808
2080	120,674568	598,935364	37,893425
2084	123,075325	600,189575	36,891945
2088	125,477425	600,524963	35,114826
2092	127,873322	598,974976	37,273670
2096	130,267319	598,500000	38,535934
2100	132,668335	600,252075	36,633278
2104	135,063339	598,750000	36,749317
2108	137,460999	599,416626	39,376736
2112	139,866272	601,316650	36,212940
2116	142,270401	601,035400	35,096619
2120	144,674255	600,962463	37,449402
2124	147,078110	600,964539	34,687187
2128	149,480560	600,610413	34,242226
2132	151,876724	599,041626	36,724205
2136	154,272125	598,849976	36,339535
2140	156,669434	599,327026	35,990967
2144	159,065140	598,924988	38,348843
2148	161,468445	600,829163	37,649426
2152	163,868546	600,024963	36,846306
2156	166,266037	599,370789	39,629017
2160	168,673416	601,845825	35,978111
2164	171,080200	601,695801	33,718700
2168	173,477707	599,377075	36,058163
2172	175,871826	598,531250	36,605198
2176	178,271393	599,889526	36,841782
2180	180,667603	599,052063	36,584381
2184	183,069427	600,458313	37,594555
2188	185,475693	601,564575	35,408142
2192	187,876862	600,291626	37,266994
2196	190,270309	598,362488	38,482800
2200	192,670258	599,987488	37,254932
2204	195,070679	600,106201	35,681553
2208	197,468536	599,464539	37,479198
2212	199,862381	598,458313	38,521553
2216	202,266205	600,958313	36,069313
2220	204,669830	600,904114	37,336655
2224	207,075500	601,418701	35,817173
2228	209,482376	601,720825	33,300667
2232	211,884506	600,531250	35,309227
2236	214,280334	598,956238	35,599358
2240	216,676483	599,037476	34,818760
2244	219,066605	597,529114	36,758495
2248	221,460175	598,393738	39,311970
2252	223,863419	600,810364	35,737568
2256	226,268524	601,274963	36,019413
2260	228,669067	600,137451	38,937065
2264	231,071472	600,602051	37,485733
2268	233,479782	602,074951	34,531940
2272	235,879669	599,972900	36,124485
2276	238,279251	599,897888	35,440880
2280	240,672195	598,235413	35,988491
2284	243,066879	598,668701	37,617004
2288	245,468903	600,508301	36,788921
2292	247,871628	600,679138	36,309158
2296	250,270660	599,758301	37,669487
2300	252,673584	600,731201	37,655060
2304	255,080063	601,620789	34,230396
2308	257,474792	598,683289	36,747910
2312	259,869965	598,787476	36,497475
2316	262,271179	600,310364	35,544464
2320	264,670807	599,899963	35,712330
2324	267,071564	600,191650	37,348076
2328	269,474365	600,697876	37,195171
2332	271,877289	600,731201	35,469879
2336	274,276611	599,837463	37,748093
2340	276,680237	600,902039	33,978092
2344	279,077423	599,293701	34,705082
2348	281,471252	598,464539	37,933861
2352	283,866943	598,918701	34,423744
2356	286,266754	599,952026	36,551266
2360	288,665405	599,662476	38,658245
2364	291,068756	600,839539	37,139423
2368	293,473450	601,170776	35,365585
2372	295,875793	600,589539	36,386154
2376	298,279083	600,822876	35,414375
2380	300,679474	600,095825	34,306290
2384	303,074097	598,656250	35,479984
2388	305,469635	598,887451	37,658546
2392	307,866241	599,147888	37,244606
2396	310,266663	600,106201	37,247635
2400	312,665985	599,827026	38,837536
2404	315,068542	600,639526	36,263039
2408	317,470795	600,564575	35,716774
2412	319,869873	599,766663	38,212765
2416	322,269592	599,931213	35,718025
2420	324,671051	600,366638	35,671227
2424	327,069519	599,616638	37,049519
2428	329,470032	600,127075	36,512272
2432	331,874969	601,235413	36,110004
2436	334,272736	599,445801	38,142620
2440	336,675781	600,756226	34,704967
2444	339,075500	599,931213	35,249866
2448	341,470917	598,852051	36,577522
2452	343,866394	598,872864	36,064777
2456	346,265839	599,862488	34,775795
2460	348,666321	600,116638	37,709476
2464	351,066284	599,993713	38,755844
2468	353,472351	601,514526	35,408531
2472	355,877808	601,366638	33,957752
2476	358,279053	600,308289	36,398590
2480	0,681367	600,579163	34,621742
2484	3,079725	599,589539	34,142807
2488	5,472408	598,170776	37,337318
2492	7,867483	598,768738	38,019627
2496	10,264150	599,166626	36,277546
2500	12,662775	599,656250	39,419083
2504	15,065084	600,577026	38,544361
2508	17,473066	601,995789	34,863998
2512	19,876909	600,960388	35,979576
2516	22,277191	600,070801	35,313641
2520	24,680317	600,781250	34,035801
2524	27,076483	599,041626	34,403889
2528	29,472225	598,935364	37,067577
2532	31,871626	599,849976	35,472889
2536	34,273518	600,472900	35,654697
2540	36,674076	600,139526	36,886967
2544	39,076515	600,610413	35,948704
2548	41,477360	600,210388	35,320835
2552	43,875843	599,620789	37,318542
2556	46,274235	599,597900	35,550568
2560	48,671207	599,243713	35,159081
2564	51,065868	598,664551	38,212402
2568	53,466084	600,054138	37,224136
2572	55,871109	601,256226	36,085918
2576	58,273109	600,500000	36,777679
2580	60,676434	600,831238	34,706135
2584	63,080376	600,985413	33,191422
2588	65,475716	598,835388	36,350975
2592	67,872597	599,220825	37,010826
2596	70,270126	599,381226	36,061138
2600	72,666519	599,097900	38,457253
2604	75,066544	600,006226	38,611824
2608	77,471214	601,168701	36,224743
2612	79,872200	600,245789	35,319347
2616	82,272072	599,968750	40,166286
2620	84,677414	601,335388	35,166950
2624	87,080124	600,677063	33,960117
2628	89,475937	598,952026	36,882927
2632	91,874184	599,562500	35,086079
2636	94,274773	600,147888	35,040913
2640	96,673332	599,639526	37,425179
2644	99,073845	600,127075	36,231525
2648	101,477005	600,791626	33,579426
2652	103,877075	600,016663	35,978508
2656	106,276703	599,906250	35,715824
2660	108,678185	600,370789	34,558147
2664	111,072380	598,549988	34,297787
2668	113,469749	599,341614	38,907642
2672	115,875053	601,324951	33,703068
2676	118,277779	600,681213	34,579475
2680	120,677834	600,014526	37,586082
2684	123,084923	601,772888	32,877037
2688	125,486717	600,447876	32,942032
2692	127,883308	599,147888	35,527489
2696	130,278305	598,750000	35,892124
2700	132,675308	599,250000	31,848526
2704	135,071045	598,935364	36,884731
2708	137,471512	600,114563	36,376236
2712	139,876144	601,160400	35,011547
2716	142,278915	600,689575	35,527012
2720	144,688187	602,318726	33,452015
2724	147,087280	599,774963	33,709946
2728	149,481262	598,495789	35,365398
2732	151,878311	599,260376	35,943516
2736	154,279388	600,270813	32,725639
2740	156,674026	598,658325	36,252846
2744	159,074203	600,043701	36,959064
2748	161,477432	600,808289	36,108704
2752	163,878922	600,372864	35,334919
2756	166,281601	600,670776	35,960320
2760	168,680984	599,843750	34,901867
2764	171,080322	599,835388	34,273701
2768	173,475082	598,689575	35,674690
2772	175,876343	600,316650	34,365196
2776	178,282669	601,581238	33,373409
2780	180,681717	599,760376	35,499962
2784	183,081421	599,924988	36,280880
2788	185,484299	600,718750	34,068214
2792	187,884048	599,937500	35,492199
2796	190,281937	599,472900	35,029037
2800	192,680740	599,699951	34,590565
2804	195,073776	598,262451	34,787106
2808	197,470230	599,112488	37,364422
2812	199,869614	599,843750	37,019913
2816	202,274704	601,272888	35,017620
2820	204,679199	601,122864	36,693127
2824	207,086899	601,924988	33,153435
2828	209,490021	600,783325	33,392433
2832	211,884338	598,577026	35,528496
2836	214,283447	599,777039	34,256699
2840	216,676514	598,266663	35,155956
2844	219,070480	598,491638	36,750134
2848	221,468307	599,458313	37,152988
2852	223,873917	601,402039	33,625103
2856	226,276962	600,762451	36,533688
2860	228,680557	600,895813	35,308182
2864	231,085495	601,235413	34,234985
2868	233,482162	599,168701	35,364021
2872	235,876068	598,477051	36,532940
2876	238,275986	599,977051	33,479500
2880	240,675018	599,758301	35,878510
2884	243,075134	600,031250	36,101967
2888	245,478012	600,716614	35,501740
2892	247,881638	600,906250	34,611641
2896	250,280930	599,822876	36,698521
2900	252,680984	600,014526	34,803135
2904	255,076370	598,847900	35,113602
2908	257,469025	598,164551	37,181030
2912	259,868042	599,750000	36,663265
2916	262,274261	601,556213	35,009926
2920	264,675079	600,208313	36,658787
2924	267,079254	601,039551	35,326332
2928	269,482758	600,877075	34,584011
2932	271,883087	600,083313	33,210819
2936	274,279846	599,191650	35,708008
2940	276,679108	599,814575	33,523376
2944	279,070374	597,814575	37,936207
2948	281,462372	598,000000	39,434540
2952	283,862183	599,952026	37,717525
2956	286,268311	601,535400	35,745941
2960	288,668823	600,127075	37,976227
2964	291,075470	601,662476	34,924171
2968	293,478760	600,818726	35,432236
2972	295,879120	600,087463	36,572227
2976	298,275513	599,097900	36,173836
2980	300,674438	599,735413	35,392914
2984	303,070343	598,974976	36,884495
2988	305,470764	600,108276	36,941479
2992	307,872192	600,354126	35,863251
2996	310,264648	598,110413	39,743107
3000	312,669281	601,162476	36,764153
3004	315,073517	601,058289	35,520081
3008	317,471680	599,539551	36,663177
3012	319,867584	598,974976	36,360138
3016	322,268707	600,285400	35,293209
3020	324,671478	600,693726	36,084702
3024	327,070526	599,760376	37,006081
3028	329,474152	600,908325	36,622829
3032	331,875610	600,358276	36,257317
3036	334,276154	600,141663	38,062866
3040	336,677185	600,254150	35,774277
3044	339,074280	599,270813	34,932053
3048	341,464264	597,500000	39,113010
3052	343,862793	599,631226	37,734993
3056	346,264832	600,506226	38,221367
3060	348,667511	600,670776	38,362530
3064	351,071136	600,910400	34,405369
3068	353,477173	601,504150	36,133255
3072	355,873383	599,058289	37,049381
