Controller Name:,"CPU0555396624"	Trend Name:,"_Fossalta_Temperature"	Trend Tags:,"8"	Sample Period:,"4" ms	Description:,""	Start Trigger:,Time Trigger,06/10/2017,08:43:32;889		Stop Trigger:,No Trigger		Start Time:,06/10/2017,08:43:32;889	Stop Time:,06/10/2017,08:43:47;885	Pre-Samples:,"0"	Post-Samples:,"0"
Tim	Posizione	Velocità	Corrente
464	63,012142	1140,068726	45,383934
468	67,567139	1138,750000	48,316704
472	72,124809	1139,416626	47,393463
476	76,682281	1139,368652	45,341118
480	81,240822	1139,635376	47,200932
484	85,807076	1141,562500	46,230999
488	90,373634	1141,639526	44,903172
492	94,939011	1141,343750	44,371994
496	99,493080	1138,518677	44,061932
500	104,050423	1139,335327	44,703262
504	108,615089	1141,166626	46,343838
508	113,178619	1140,881226	46,321072
512	117,736443	1139,456177	44,216503
516	122,291313	1138,718750	44,719746
520	126,854752	1140,858276	46,250423
524	131,413437	1139,670776	47,665970
528	135,966782	1138,335327	47,582695
532	140,523590	1139,202026	48,770847
536	145,085785	1140,552002	45,956032
540	149,655640	1142,462402	43,663048
544	154,223190	1141,887451	44,728844
548	158,775253	1138,014526	47,159874
552	163,331375	1139,031250	45,081039
556	167,884735	1138,339478	46,447475
560	172,449051	1141,081177	46,949734
564	177,014069	1141,254150	45,452797
568	181,577850	1140,943726	42,900806
572	186,131729	1138,468750	45,657070
576	190,690552	1139,706177	46,767078
580	195,249710	1139,789551	45,928734
584	199,807678	1139,491577	47,137756
588	204,363678	1139,002075	47,087746
592	208,928421	1141,185303	44,363251
596	213,490891	1140,616577	45,718811
600	218,052383	1140,372803	46,613647
604	222,607971	1138,895752	46,502079
608	227,159164	1137,799927	45,980366
612	231,720474	1140,327026	48,947617
616	236,284042	1140,891602	48,524315
620	240,852631	1142,145752	45,078140
624	245,407135	1138,627075	47,055374
628	249,968323	1140,295776	45,879696
632	254,525818	1139,377075	46,635090
636	259,087524	1140,427002	47,204124
640	263,649536	1140,500000	47,189575
644	268,205444	1138,977051	45,182590
648	272,764069	1139,660400	46,454868
652	277,326080	1140,500000	48,248619
656	281,888062	1140,491577	46,464172
660	286,448578	1140,133301	45,845661
664	291,007477	1139,727051	46,208416
668	295,575104	1141,899902	46,186501
672	300,136169	1140,270752	45,002796
676	304,696045	1139,964478	44,776897
680	309,246796	1137,691650	48,215897
684	313,804535	1139,433228	45,653217
688	318,364197	1139,914551	46,101276
692	322,925354	1140,293701	46,237293
696	327,489197	1140,954102	44,766617
700	332,048126	1139,733276	45,535461
704	336,610352	1140,562500	46,681000
708	341,173035	1140,666626	45,775352
712	345,732758	1139,931152	45,753853
716	350,290680	1139,481201	46,227123
720	354,845245	1138,637451	47,989063
724	359,413635	1142,104126	43,727406
728	3,977892	1141,060303	44,692986
732	8,532084	1138,547852	46,173019
736	13,082684	1137,649902	44,619804
740	17,642267	1139,895752	46,486813
744	22,209934	1141,916626	46,552319
748	26,772425	1140,622803	45,780273
752	31,336384	1140,989502	43,308029
756	35,888176	1137,947876	47,543503
760	40,445084	1139,227051	48,475952
764	45,009075	1140,997803	46,954845
768	49,570148	1140,268677	45,006592
772	54,127907	1139,439575	46,845512
776	58,690659	1140,687500	44,428688
780	63,255760	1141,274902	44,879776
784	67,814903	1139,785400	46,903645
788	72,377113	1140,554077	44,503761
792	76,925545	1137,106201	45,612179
796	81,486694	1140,287476	47,379261
800	86,053528	1141,708252	45,747646
804	90,624992	1142,866577	41,071465
808	95,181282	1139,072876	49,160133
812	99,733742	1138,114502	45,690067
816	104,288506	1138,691650	46,856152
820	108,848450	1139,985352	47,720131
824	113,412094	1140,910400	45,931080
828	117,975334	1140,810303	42,706936
832	122,536781	1140,362427	43,993988
836	127,096977	1140,047852	46,974529
840	131,652725	1138,937500	47,172173
844	136,210342	1139,404053	43,752079
848	140,768524	1139,545776	44,744064
852	145,338364	1142,460327	44,621468
856	149,904556	1141,547852	44,093025
860	154,464951	1140,097900	43,412022
864	159,015594	1137,662476	46,460388
868	163,573715	1139,529053	45,701099
872	168,134384	1140,168701	45,169125
876	172,694748	1140,089478	47,462376
880	177,256149	1140,349976	44,621979
884	181,815353	1139,802002	43,741554
888	186,380814	1141,362427	43,806633
892	190,948502	1141,922852	44,256401
896	195,501633	1138,283325	44,028301
900	200,054443	1138,204102	45,256840
904	204,610992	1139,135376	46,783516
908	209,177826	1141,710327	44,354309
912	213,739731	1140,474976	45,702560
916	218,295242	1138,877075	46,010284
920	222,844681	1137,358276	47,980804
924	227,407578	1140,727051	41,118317
928	231,973511	1141,481201	46,352974
932	236,537918	1141,102051	45,304939
936	241,097778	1139,966553	43,651779
940	245,649246	1137,864502	45,734978
944	250,211197	1140,489502	47,200962
948	254,773270	1140,516602	45,432228
952	259,336975	1140,929077	44,133045
956	263,890228	1138,308228	46,215199
960	268,449463	1139,814575	44,850452
964	273,020294	1142,706177	42,221935
968	277,581421	1140,283325	45,350887
972	282,138763	1139,333252	45,167957
976	286,690155	1137,845825	43,509293
980	291,250702	1140,135376	45,923870
984	295,812195	1140,375000	45,828613
988	300,376709	1141,131226	44,545033
992	304,931641	1138,729126	44,229160
996	309,486450	1138,702026	46,342617
1000	314,047394	1140,239502	45,357643
1004	318,612030	1141,156250	45,510464
1008	323,175873	1140,962402	45,537975
1012	327,731567	1138,922852	45,246529
1016	332,296265	1141,172852	43,579426
1020	336,854431	1139,541626	46,351669
1024	341,416748	1140,579102	46,451054
1028	345,971954	1138,799927	44,354149
1032	350,528534	1139,145752	45,195690
1036	355,092133	1140,899902	46,813782
1040	359,659302	1141,797852	42,458889
1044	4,219675	1140,089478	44,356861
1048	8,771067	1137,847900	47,519226
1052	13,328392	1139,331177	45,002003
1056	17,891266	1140,718750	44,643524
1060	22,457466	1141,549927	45,047726
1064	27,019333	1140,466553	43,951283
1068	31,575209	1138,968750	45,152210
1072	36,130650	1138,860352	46,273861
1076	40,693649	1140,750000	46,397762
1080	45,252365	1139,679077	45,400921
1084	49,811798	1139,858276	43,222637
1088	54,369068	1139,316650	46,549152
1092	58,933292	1141,056152	45,443851
1096	63,499699	1141,602051	42,735317
1100	68,056931	1139,308228	45,659515
1104	72,607552	1137,654053	48,783123
1108	77,163559	1139,002075	45,475586
1112	81,728363	1141,202026	46,060665
1116	86,292244	1140,968750	47,479233
1120	90,853249	1140,252075	43,613602
1124	95,410301	1139,262451	46,303829
1128	99,967415	1139,279053	48,495323
1132	104,528816	1140,349976	47,103863
1136	109,094818	1141,500000	43,262878
1140	113,648567	1138,437500	48,069256
1144	118,211647	1140,770752	45,573978
1148	122,779594	1141,985352	43,736870
1152	127,337402	1139,452026	46,711166
1156	131,893661	1139,066650	46,320709
1160	136,447327	1138,416626	44,812660
1164	141,009781	1140,612427	45,397861
1168	145,574631	1141,212402	48,036507
1172	150,139160	1141,131226	45,068405
1176	154,691223	1138,016602	45,920685
1180	159,243820	1138,147827	47,203972
1184	163,805023	1140,302002	47,171921
1188	168,368942	1140,979126	46,526039
1192	172,928558	1139,904053	46,918789
1196	177,485748	1139,297852	46,211010
1200	182,049622	1140,968750	44,204788
1204	186,611771	1140,537476	46,055923
1208	191,174072	1140,572876	47,093750
1212	195,727798	1138,433228	45,297745
1216	200,282745	1138,737427	46,006725
1220	204,845490	1140,683228	47,843502
1224	209,415970	1142,622803	44,462536
1228	213,978867	1140,722900	43,774776
1232	218,529236	1137,593750	46,705776
1236	223,084503	1138,816650	47,885334
1240	227,649017	1141,127075	43,785919
1244	232,216492	1141,868652	42,057472
1248	236,780701	1141,052002	45,388500
1252	241,337402	1139,174927	43,004097
1256	245,891678	1138,568726	45,393028
1260	250,451599	1139,981201	48,007862
1264	255,015976	1141,093750	45,008598
1268	259,575592	1139,901978	44,323177
1272	264,130646	1138,764526	45,958763
1276	268,693298	1140,660400	45,940865
1280	273,256317	1140,756226	45,173992
1284	277,815308	1139,752075	46,144821
1288	282,367920	1138,154053	53,116123
1292	286,924438	1139,127075	45,911469
1296	291,485962	1140,381226	47,287907
1300	296,053009	1141,758301	45,948574
1304	300,616974	1140,991577	43,892780
1308	305,176544	1139,893677	45,206280
1312	309,733398	1139,210327	46,724117
1316	314,287659	1138,570801	46,426701
1320	318,849365	1140,424927	45,799099
1324	323,402893	1138,381226	47,488995
1328	327,968536	1141,412476	45,505508
1332	332,533386	1141,212402	44,336926
1336	337,092560	1139,789551	46,057686
1340	341,649078	1139,129150	48,225437
1344	346,200928	1137,968750	47,229538
1348	350,763214	1140,568726	47,197769
1352	355,329163	1141,485352	47,521519
1356	359,896790	1141,904053	43,401043
1360	4,455616	1139,710327	43,890511
1364	9,007525	1137,977051	47,252060
1368	13,565875	1139,587402	47,759773
1372	18,126150	1140,068726	46,817352
1376	22,685808	1139,914551	46,028278
1380	27,243032	1139,306152	48,505146
1384	31,809759	1141,681152	45,398018
1388	36,372368	1140,651978	45,586941
1392	40,931015	1139,662476	46,531616
1396	45,484402	1138,345825	46,538738
1400	50,041191	1139,197876	46,611370
1404	54,604424	1140,808228	48,466984
1408	59,173077	1142,162476	45,482246
1412	63,739700	1141,656250	43,454559
1416	68,291878	1138,043701	45,743679
1420	72,843369	1137,872803	47,893116
1424	77,401466	1139,524902	47,099960
1428	81,966759	1141,322876	45,279346
1432	86,530930	1141,043701	45,700649
1436	91,092644	1140,427002	44,262402
1440	95,651756	1139,779053	45,294571
1444	100,210060	1139,574951	48,640377
1448	104,767433	1139,343750	46,510471
1452	109,329170	1140,433228	43,585037
1456	113,890839	1140,418701	45,599693
1460	118,452805	1140,491577	46,992821
1464	123,018326	1141,379150	44,394527
1468	127,577797	1139,868652	44,927219
1472	132,130737	1138,233276	46,648525
1476	136,692535	1140,449951	40,266502
1480	141,255295	1140,691650	44,943298
1484	145,818253	1140,737427	45,544056
1488	150,386841	1142,145752	42,908115
1492	154,930725	1135,972900	45,159370
1496	159,489410	1139,672852	46,653030
1500	164,054337	1141,229126	45,093925
1504	168,620667	1141,583252	42,393875
1508	173,179321	1139,664551	43,258202
1512	177,735519	1139,049927	45,196152
1516	182,303406	1141,968750	42,475651
1520	186,863419	1140,004150	41,510036
1524	191,422668	1139,814575	44,735001
1528	195,969238	1136,641602	46,606846
1532	200,530243	1140,250000	45,684063
1536	205,094238	1140,997803	47,124233
1540	209,660278	1141,512451	44,631969
1544	214,220718	1140,108276	42,987873
1548	218,770355	1137,410400	45,525574
1552	223,329269	1139,729126	47,790726
1556	227,894485	1141,304077	44,609135
1560	232,458664	1141,041626	44,190590
1564	237,017181	1139,629150	45,268833
1568	241,578384	1140,302002	43,803059
1572	246,134018	1138,910400	47,090828
1576	250,695541	1140,379150	47,010712
1580	255,255478	1139,985352	45,223045
1584	259,812653	1139,289551	43,782139
1588	264,374023	1140,345825	45,414684
1592	268,939301	1141,316650	52,416302
1596	273,503082	1140,949951	42,778118
1600	278,057709	1138,654053	44,884747
1604	282,612915	1138,797852	44,754314
1608	287,170624	1139,429077	45,652668
1612	291,735199	1141,143677	44,994251
1616	296,293030	1139,456177	46,336452
1620	300,855347	1140,585327	43,468121
1624	305,418030	1140,666626	42,926285
1628	309,976349	1139,579102	45,626659
1632	314,530823	1138,622803	47,236767
1636	319,087524	1139,172852	46,309361
1640	323,645813	1139,568726	45,740528
1644	328,212799	1141,747803	45,649261
1648	332,779266	1141,620728	41,555614
1652	337,338623	1139,837402	43,928356
1656	341,892578	1138,491577	47,401653
1660	346,447174	1138,647827	45,358662
1664	351,013489	1141,577026	44,311108
1668	355,578644	1141,291626	44,750622
1672	0,145208	1141,637451	41,397728
1676	4,699234	1138,506226	42,757328
1680	9,255908	1139,168701	45,657593
1684	13,814158	1139,562500	47,293304
1688	18,377609	1140,862427	43,506687
1692	22,936625	1139,754150	44,318535
1696	27,495667	1139,760376	45,984798
1700	32,057907	1140,560303	44,938885
1704	36,619518	1140,401978	44,444904
1708	41,181507	1140,497803	44,201786
1712	45,734566	1138,264526	45,860828
1716	50,297749	1140,795776	43,782539
1720	54,858635	1140,220825	44,445766
1724	59,419266	1140,158325	45,404861
1728	63,980625	1140,339478	43,117828
1732	68,533073	1138,112427	46,282379
1736	73,089226	1139,037476	48,367741
1740	77,649323	1140,024902	46,583904
1744	82,213661	1141,083252	44,307655
1748	86,773285	1139,906250	46,784653
1752	91,336510	1140,806152	46,583309
1756	95,902603	1141,522827	42,983006
1760	100,458107	1138,877075	47,299961
1764	105,010033	1137,981201	46,661030
1768	109,564842	1138,702026	46,718208
1772	114,130074	1141,308228	45,661743
1776	118,695694	1141,404053	44,534447
1780	123,258339	1140,662476	44,632278
1784	127,814491	1139,037476	45,175880
1788	132,366364	1137,966553	47,828995
1792	136,927933	1140,393677	46,154510
1796	141,492844	1141,227051	45,332329
1800	146,056305	1140,866577	45,511608
1804	150,616699	1140,095825	44,759811
1808	155,174530	1139,460327	43,645256
1812	159,732620	1139,520752	46,961735
1816	164,289673	1139,262451	48,448982
1820	168,851089	1140,354126	43,615513
1824	173,408493	1139,354126	43,651260
1828	177,975174	1141,666626	45,354271
1832	182,542755	1141,895752	44,704132
1836	187,101990	1139,810303	43,553402
1840	191,659164	1139,291626	45,995377
1844	196,210983	1137,956177	45,676079
1848	200,772202	1140,304077	44,344486
1852	205,337860	1141,414551	45,699032
1856	209,903015	1141,289551	43,981380
1860	214,455765	1138,185303	43,533508
1864	219,014328	1139,641602	44,929974
1868	223,570282	1138,989502	48,739029
1872	228,130020	1139,935303	46,633045
1876	232,694397	1141,091553	43,484161
1880	237,253632	1139,810303	43,078720
1884	241,818314	1141,168701	44,465866
1888	246,374741	1139,108276	46,021080
1892	250,932587	1139,462402	46,594791
1896	255,488586	1138,997803	45,124416
1900	260,049744	1140,291626	43,942165
1904	264,617523	1141,941650	44,702293
1908	269,182800	1141,322876	44,727768
1912	273,747589	1141,195801	41,607849
1916	278,296478	1137,218750	43,952751
1920	282,852570	1139,024902	46,944450
1924	287,411285	1139,677002	45,325329
1928	291,972229	1140,237427	45,408733
1932	296,536438	1141,054077	45,207043
1936	301,098907	1140,616577	41,878265
1940	305,659729	1140,202026	43,529869
1944	310,220703	1140,247803	45,509319
1948	314,773560	1138,210327	47,641541
1952	319,328217	1138,666626	45,587662
1956	323,890961	1140,687500	44,621132
1960	328,459656	1142,174927	44,857937
1964	333,026642	1141,743652	43,116074
1968	337,579529	1138,224976	44,173626
1972	342,134155	1138,654053	44,626087
1976	346,693359	1139,799927	45,389164
1980	351,260254	1141,722900	45,209976
1984	355,826721	1141,620728	42,590637
1988	0,383958	1139,306152	43,657043
1992	4,939583	1138,906250	43,855198
1996	9,503942	1141,089478	44,487511
2000	14,061116	1139,293701	46,117199
2004	18,619617	1139,625000	44,107689
2008	23,176966	1139,337402	43,995804
2012	27,739792	1140,706177	44,636120
2016	32,307743	1141,987427	40,424309
2020	36,867691	1139,987427	42,219688
2024	41,424450	1139,189575	43,002136
2028	45,978058	1138,401978	46,227802
2032	50,539810	1140,437500	43,852947
2036	55,099358	1139,887451	45,480877
2040	59,665108	1141,437500	44,192024
2044	64,222466	1139,339478	43,065971
2048	68,778450	1138,995728	43,917801
2052	73,335350	1139,224976	46,590240
2056	77,893600	1139,562500	47,720955
2060	82,454910	1140,327026	44,453709
2064	87,015533	1140,156250	45,631962
2068	91,582230	1141,674927	45,105045
2072	96,135948	1138,429077	46,057667
2076	100,695114	1139,791626	45,147579
2080	105,252426	1139,327026	45,852207
2084	109,818047	1141,406250	43,055557
2088	114,381836	1140,945801	43,426235
2092	118,945000	1140,791626	43,677486
2096	123,503632	1139,658325	41,949276
2100	128,056686	1138,262451	41,444336
2104	132,617401	1140,179077	46,388542
2108	137,186279	1142,218750	43,035641
2112	141,739075	1138,199951	43,897999
2116	146,292648	1138,391602	45,279392
2120	150,851212	1139,641602	46,136444
2124	155,417831	1141,654053	44,808613
2128	159,980789	1140,741577	43,825581
2132	164,539429	1139,658325	44,785580
2136	169,088928	1137,375000	44,996151
2140	173,648560	1139,910400	45,295448
2144	178,219025	1142,614502	44,780846
2148	182,784088	1141,266602	43,837212
2152	187,337143	1138,262451	44,144554
2156	191,891418	1138,568726	45,741726
2160	196,449585	1139,541626	47,602264
2164	201,017639	1142,012451	44,129692
2168	205,582947	1141,329102	42,705540
2172	210,142044	1139,774902	43,878044
2176	214,696838	1138,695801	43,850796
2180	219,250610	1138,445801	46,262230
2184	223,813431	1140,702026	47,196022
2188	228,374329	1140,224976	44,165764
2192	232,934937	1140,151978	42,340919
2196	237,497391	1140,614502	45,467384
2200	242,065338	1141,987427	43,434093
2204	246,622452	1139,279053	44,338242
2208	251,173462	1137,752075	45,332684
2212	255,728363	1138,722900	46,657066
2216	260,291840	1140,868652	44,552780
2220	264,854065	1140,556152	46,134884
2224	269,420227	1141,545776	44,261585
2228	273,977539	1139,320801	44,441315
2232	278,534943	1139,352051	45,128632
2236	283,091675	1139,185303	48,617981
2240	287,652405	1140,183228	46,649723
2244	292,212402	1140,000000	43,564281
2248	296,771362	1139,737427	44,122360
2252	301,339294	1141,983276	44,831982
2256	305,901428	1140,533325	42,799610
2260	310,461212	1139,945801	44,389141
2264	315,011292	1137,520752	46,153633
2268	319,571930	1140,158325	44,242466
2272	324,140503	1142,143677	43,522522
2276	328,708221	1141,927002	44,761322
2280	333,266022	1139,452026	42,801174
2284	337,816620	1137,649902	43,037979
2288	342,373657	1139,262451	46,152184
2292	346,939728	1141,512451	44,454418
2296	351,503815	1141,026978	43,000141
2300	356,058838	1138,752075	44,705341
2304	0,618933	1140,024902	44,884468
2308	5,182192	1140,814575	43,820396
2312	9,745466	1140,818726	42,931297
2316	14,300917	1138,862427	45,380135
2320	18,854950	1138,508301	44,250004
2324	23,414183	1139,808228	44,358818
2328	27,983217	1142,258301	44,562321
2332	32,550877	1141,914551	42,834766
2336	37,107983	1139,276978	41,334648
2340	41,656910	1137,231201	45,167141
2344	46,210583	1138,418701	47,697933
2348	50,777683	1141,774902	44,639610
2352	55,343491	1141,452026	42,707485
2356	59,900784	1139,322876	45,192520
2360	64,456398	1138,904053	44,253517
2364	69,016174	1139,943726	44,658367
2368	73,575562	1139,845825	46,846794
2372	78,137093	1140,383301	43,633194
2376	82,693771	1139,170776	44,091217
2380	87,255882	1140,526978	45,066132
2384	91,820030	1141,037476	45,332222
2388	96,380020	1139,995728	44,539833
2392	100,936798	1139,195801	43,833290
2396	105,493248	1139,112427	45,864799
2400	110,055069	1140,454102	45,507175
2404	114,619194	1141,031250	44,953640
2408	119,182724	1140,883301	43,918278
2412	123,741333	1139,651978	43,763462
2416	128,302170	1140,210327	43,861626
2420	132,859283	1139,276978	45,903221
2424	137,417847	1139,639526	45,976414
2428	141,983368	1141,381226	40,788044
2432	146,536835	1138,368652	44,353645
2436	151,098877	1140,508301	45,518787
2440	155,661606	1140,683228	45,256069
2444	160,226303	1141,174927	42,380474
2448	164,776306	1137,500000	46,784817
2452	169,333710	1139,352051	44,119247
2456	173,901886	1142,041626	43,267311
2460	178,465393	1140,879150	43,247417
2464	183,024353	1139,737427	43,853401
2468	187,572769	1137,104126	44,158733
2472	192,131790	1139,756226	45,677265
2476	196,693054	1140,316650	47,738968
2480	201,259735	1141,668701	43,565201
2484	205,819839	1140,024902	41,958340
2488	210,379761	1139,983276	45,864410
2492	214,938400	1139,658325	46,396820
2496	219,501755	1140,839478	43,591133
2500	224,059723	1139,489502	44,767639
2504	228,613159	1138,362427	46,398155
2508	233,174576	1140,352051	43,620415
2512	237,743393	1142,204102	43,838737
2516	242,305405	1140,502075	44,338943
2520	246,864456	1139,764526	42,571548
2524	251,415359	1137,724976	43,083092
2528	255,972031	1139,166626	47,256794
2532	260,536682	1141,164551	44,944427
2536	265,103027	1141,589478	43,271690
2540	269,663849	1140,204102	44,209038
2544	274,223022	1139,791626	43,132175
2548	278,781738	1139,679077	43,394646
2552	283,336243	1138,625000	45,495148
2556	287,895416	1139,791626	45,883064
2560	292,451660	1139,060303	43,282024
2564	297,014893	1140,810303	44,548340
2568	301,580322	1141,358276	44,812759
2572	306,138733	1139,602051	45,567558
2576	310,693207	1138,620728	44,346870
2580	315,246368	1138,285400	48,378719
2584	319,813110	1141,687500	45,020588
2588	324,376831	1140,929077	43,980686
2592	328,936096	1139,818726	46,411930
2596	333,494751	1139,664551	45,458504
2600	338,054901	1140,035400	42,454876
2604	342,616364	1140,362427	46,815403
2608	347,176605	1140,064575	46,575520
2612	351,735565	1139,737427	43,177589
2616	356,295654	1140,024902	44,538017
2620	0,859600	1140,985352	44,854969
2624	5,424208	1141,151978	43,616737
2628	9,982342	1139,533325	44,171913
2632	14,530867	1137,131226	47,299351
2636	19,089884	1139,754150	43,674259
2640	23,653999	1141,029053	43,395481
2644	28,221424	1141,856201	44,092487
2648	32,783207	1140,445801	44,206829
2652	37,334167	1137,739502	45,838703
2656	41,895725	1140,389526	44,653156
2660	46,453575	1139,462402	47,284309
2664	51,020176	1141,649902	44,743324
2668	55,579960	1139,945801	43,196388
2672	60,135010	1138,762451	44,633312
2676	64,693039	1139,508301	45,884792
2680	69,258614	1141,393677	43,708298
2684	73,816742	1139,531250	45,872257
2688	78,371574	1138,708252	46,012947
2692	82,934586	1140,752075	44,379276
2696	87,496864	1140,570801	45,566322
2700	92,060890	1141,006226	45,111572
2704	96,620178	1139,820801	44,099167
2708	101,172813	1138,160400	40,426212
2712	105,732140	1139,831177	46,010475
2716	110,296547	1141,102051	45,522816
2720	114,861488	1141,235352	43,381752
2724	119,421036	1139,885376	45,470333
2728	123,980690	1139,914551	44,914661
2732	128,546066	1141,343750	41,792870
2736	133,096756	1137,672852	45,706062
2740	137,654099	1139,333252	46,942589
2744	142,208771	1138,668701	44,627697
2748	146,774292	1141,381226	43,635143
2752	151,340942	1141,662476	45,302094
2756	155,898544	1139,399902	44,177074
2760	160,454865	1139,079102	43,665840
2764	165,005005	1137,535400	46,372692
2768	169,571274	1141,568726	46,110516
2772	174,139664	1142,095825	44,021599
2776	178,699219	1139,889526	44,142883
2780	183,252853	1138,410400	46,333172
2784	187,812057	1139,797852	45,393925
2788	192,375763	1140,927002	45,381416
2792	196,937943	1140,545776	45,752884
2796	201,496704	1139,689575	42,847103
2800	206,053268	1139,143677	44,322079
2804	210,616837	1140,889526	45,658424
2808	215,178345	1140,377075	45,684063
2812	219,742783	1141,108276	41,846943
2816	224,298492	1138,931152	45,070969
2820	228,855362	1139,216553	45,834290
2824	233,417496	1140,531250	48,064152
2828	237,984421	1141,731201	43,347557
2832	242,549088	1141,168701	42,722572
2836	247,099426	1137,585327	45,528011
2840	251,659271	1139,960327	43,663624
2844	256,216583	1139,327026	45,360271
2848	260,784668	1142,018677	42,328648
2852	265,347504	1140,712402	41,448818
2856	269,906830	1139,831177	43,213497
2860	274,467621	1140,193726	44,070644
2864	279,024750	1139,285400	43,628971
2868	283,581848	1139,272827	44,961258
2872	288,136536	1138,670776	46,693390
2876	292,694977	1139,610352	44,143219
2880	297,259125	1141,037476	43,994827
2884	301,820862	1140,439575	46,001602
2888	306,382141	1140,316650	43,830471
2892	310,938873	1139,179077	43,928391
2896	315,498108	1139,810303	46,182365
2900	320,056824	1139,681152	46,369305
2904	324,617340	1140,131226	44,875118
2908	329,178772	1140,354126	44,092484
