Controller Name:,"CPU0555396624"	Trend Name:,"_Fossalta_Temperature"	Trend Tags:,"8"	Sample Period:,"4" ms	Description:,""	Start Trigger:,Time Trigger,06/10/2017,08:45:10;141		Stop Trigger:,No Trigger		Start Time:,06/10/2017,08:45:10;141	Stop Time:,06/10/2017,08:45:25;137	Pre-Samples:,"0"	Post-Samples:,"0"
Tim	Posizione	Velocità	Corrente
1660	177,705322	1500,593628	46,309998
1664	183,714996	1502,418701	43,651024
1668	189,712418	1499,356201	46,116329
1672	195,710159	1499,435303	44,305103
1676	201,704803	1498,660400	48,017143
1680	207,692001	1496,799927	51,560921
1684	213,692871	1500,216553	51,005138
1688	219,699936	1501,764526	47,667408
1692	225,704987	1501,264526	46,193405
1696	231,699280	1498,572876	53,214626
1700	237,709961	1502,670776	46,293507
1704	243,717880	1501,977051	44,385624
1708	249,708038	1497,539551	48,700489
1712	255,697281	1497,312378	51,012142
1716	261,694122	1499,212402	48,320583
1720	267,699463	1501,333252	46,552994
1724	273,701904	1500,606201	47,593613
1728	279,706970	1501,268677	47,253029
1732	285,714233	1501,818726	44,876648
1736	291,704132	1497,472900	47,035667
1740	297,701843	1499,429077	49,520805
1744	303,704285	1500,608276	46,596088
1748	309,703400	1499,779053	46,527172
1752	315,694763	1497,837402	49,038277
1756	321,692047	1499,324951	49,603252
1760	327,703247	1502,799927	45,641308
1764	333,707977	1501,179077	45,389545
1768	339,711060	1500,774902	47,888889
1772	345,706604	1498,881226	46,597237
1776	351,701691	1498,776978	47,740475
1780	357,700104	1499,602051	47,888599
1784	3,702442	1500,583252	46,845409
1788	9,704033	1500,397827	47,009567
1792	15,690592	1496,639526	51,056854
1796	21,689692	1499,774902	50,557827
1800	27,694492	1501,199951	47,665512
1804	33,703583	1502,272827	45,967518
1808	39,698593	1498,751953	49,875736
1812	45,696590	1499,499878	49,979897
1816	51,696468	1499,968628	48,533371
1820	57,694084	1499,404053	50,132507
1824	63,699966	1501,470703	48,923538
1828	69,703735	1500,941650	46,815067
1832	75,699173	1498,860352	48,321281
1836	81,696083	1499,227051	49,954529
1840	87,703102	1501,754150	46,255455
1844	93,715515	1503,104126	45,097893
1848	99,705666	1497,537476	49,271103
1852	105,692436	1496,691650	52,055614
1856	111,695488	1500,764526	47,600647
1860	117,700966	1501,368652	47,160038
1864	123,711403	1502,608276	45,231312
1868	129,705948	1498,637451	47,034264
1872	135,705658	1499,927002	45,955734
1876	141,700150	1498,622803	48,768906
1880	147,701736	1500,397827	49,071568
1884	153,713974	1503,058228	44,735832
1888	159,709412	1498,860352	45,979847
1892	165,694336	1496,229126	51,134258
1896	171,695709	1500,345703	48,875652
1900	177,704178	1502,116577	45,885517
1904	183,709122	1501,233276	46,331154
1908	189,708328	1499,802002	48,486912
1912	195,709106	1500,193726	46,382164
1916	201,706955	1499,464478	45,961155
1920	207,701569	1498,654053	46,864979
1924	213,709839	1502,064453	46,298195
1928	219,710220	1500,097900	46,961746
1932	225,696854	1496,656128	56,244831
1936	231,699112	1500,564453	49,221622
1940	237,707840	1502,183228	46,313213
1944	243,712387	1501,135376	42,257923
1948	249,702164	1497,443726	49,654900
1952	255,692871	1497,679077	50,680115
1956	261,696960	1501,022827	47,748276
1960	267,698120	1500,285400	48,549622
1964	273,706116	1501,999878	47,440048
1968	279,711426	1501,327026	46,885044
1972	285,714081	1500,664551	44,139706
1976	291,706848	1498,189453	48,071377
1980	297,705383	1499,637451	47,441414
1984	303,717163	1502,943726	44,849854
1988	309,708496	1497,833252	47,753139
1992	315,702209	1498,431152	50,572227
1996	321,702515	1500,074951	46,312378
2000	327,710297	1501,941650	43,915462
2004	333,713867	1500,895752	45,336864
2008	339,713898	1500,010376	46,193226
2012	345,710052	1499,039551	46,765003
2016	351,698822	1497,191650	50,126583
2020	357,697784	1499,737427	49,524181
2024	3,706433	1502,162476	46,096020
2028	9,708875	1500,610352	46,846886
2032	15,697783	1497,227051	49,951450
2036	21,695642	1499,464478	49,501617
2040	27,705074	1502,358276	45,908298
2044	33,709217	1501,035400	46,110119
2048	39,713402	1501,045776	46,853317
2052	45,710251	1499,212402	46,600452
2056	51,704552	1498,574951	47,259857
2060	57,698448	1498,474976	50,942879
2064	63,703625	1501,293701	46,850353
2068	69,705742	1500,529053	46,763821
2072	75,697472	1497,933228	46,881264
2076	81,695419	1499,485352	49,822964
2080	87,705208	1502,447876	47,102581
2084	93,714569	1502,339478	43,890224
2088	99,706734	1498,041626	48,767284
2092	105,697220	1497,620728	49,580498
2096	111,696030	1499,704102	48,485573
2100	117,696228	1500,047852	49,052692
2104	123,703995	1501,941650	48,330116
2108	129,710739	1501,687378	46,817009
2112	135,708374	1499,406128	44,925182
2116	141,700851	1498,120728	49,761505
2120	147,701569	1500,179077	47,034760
2124	153,710052	1502,122803	45,415958
2128	159,706207	1499,035400	48,697834
2132	165,695297	1497,274902	51,314400
2136	171,700516	1501,304077	46,666378
2140	177,707886	1501,841553	45,421619
2144	183,710770	1500,722900	46,702770
2148	189,717178	1501,599976	45,757572
2152	195,709641	1498,116577	47,500641
2156	201,700439	1497,699951	48,479858
2160	207,704147	1500,924927	47,297485
2164	213,717972	1503,458252	44,304039
2168	219,704895	1496,729126	45,726135
2172	225,690536	1496,412476	52,203602
2176	231,694016	1500,868652	47,992653
2180	237,705093	1502,770752	47,187218
2184	243,706253	1500,289551	46,833878
2188	249,697021	1497,689453	51,463718
2192	255,692932	1498,979126	51,279026
2196	261,694061	1500,283203	48,275764
2200	267,696503	1500,612427	47,483070
2204	273,706879	1502,587402	46,227448
2208	279,712677	1501,449951	45,659222
2212	285,701233	1497,143677	48,543514
2216	291,695587	1498,589478	50,722004
2220	297,702881	1501,818726	46,095619
2224	303,709320	1501,614502	45,150810
2228	309,697906	1497,145752	51,422943
2232	315,694000	1499,018677	50,205349
2236	321,697968	1500,993652	47,232414
2240	327,699066	1500,276978	47,911495
2244	333,707764	1502,174927	47,744057
2248	339,710571	1500,699951	45,594723
2252	345,703613	1498,262451	47,255974
2256	351,695831	1498,052002	49,950062
2260	357,700500	1501,164551	47,441429
2264	3,710017	1502,381226	45,685188
2268	9,708841	1499,706177	46,960133
2272	15,698058	1497,304077	50,577957
2276	21,697283	1499,806152	48,965927
2280	27,703409	1501,531128	45,978081
2284	33,702599	1499,797852	47,668541
2288	39,705124	1500,631226	46,449249
2292	45,704967	1499,960327	47,476440
2296	51,693066	1497,024902	49,905891
2300	57,702541	1502,368652	48,039944
2304	63,713467	1502,731201	45,882099
2308	69,712143	1499,668701	45,394619
2312	75,692947	1495,202026	52,791363
2316	81,689735	1499,195801	50,278313
2320	87,694061	1501,081177	48,801605
2324	93,694092	1500,008301	49,050430
2328	99,694466	1500,093628	50,723301
2332	105,695885	1500,354126	49,972446
2336	111,702805	1501,731201	45,627811
2340	117,706093	1500,820801	47,586895
2344	123,715263	1502,293701	44,354599
2348	129,720139	1501,218628	43,946476
2352	135,703568	1495,856201	49,329105
2356	141,695526	1497,989502	50,426056
2360	147,701294	1501,441650	45,022430
2364	153,716324	1503,758301	43,080868
2368	159,704178	1496,962402	49,837719
2372	165,697449	1498,316650	47,885895
2376	171,709015	1502,891602	44,899101
2380	177,712296	1500,822876	45,755825
2384	183,720398	1502,022827	44,316162
2388	189,717972	1499,395752	44,376736
2392	195,712250	1498,568726	45,661015
2396	201,700165	1496,977051	49,544083
2400	207,698837	1499,668701	48,108017
2404	213,709946	1502,776978	45,363708
2408	219,708618	1499,668701	47,683277
2412	225,702393	1498,445801	49,987976
2416	231,705780	1500,845703	40,485561
2420	237,709442	1500,914551	45,146950
2424	243,709488	1500,010376	45,310001
2428	249,704605	1498,779053	45,376335
2432	255,704361	1499,941650	46,740021
2436	261,694977	1497,654053	50,406601
2440	267,702179	1501,797852	48,615986
2444	273,714294	1503,026978	45,380127
2448	279,714996	1500,181152	45,390987
2452	285,700867	1496,466553	49,543934
2456	291,698273	1499,345703	47,702583
2460	297,705627	1501,845703	46,984531
2464	303,705414	1499,941650	46,106804
2468	309,702972	1499,391602	49,833927
2472	315,708496	1501,376953	46,887428
2476	321,704254	1498,939453	46,220333
2480	327,702118	1499,470703	48,471016
2484	333,706970	1501,210327	46,786339
2488	339,707336	1500,091553	46,958900
2492	345,694672	1496,835327	51,195698
2496	351,693329	1499,666626	50,879120
2500	357,700256	1501,727051	46,451641
2504	3,715492	1503,810303	42,351646
2508	9,711717	1499,056152	47,184467
2512	15,700775	1497,264526	49,515781
2516	21,700726	1499,987427	47,965343
2520	27,695225	1498,624878	49,551559
2524	33,702042	1501,704102	48,786854
2528	39,704357	1500,579102	47,961609
2532	45,696850	1498,122803	47,893433
2536	51,691193	1498,585327	50,833847
2540	57,699123	1501,983276	46,855183
2544	63,711842	1503,179077	45,413925
2548	69,698143	1496,574951	50,339718
2552	75,687347	1497,302002	53,112103
2556	81,688057	1500,177002	50,542038
2560	87,692337	1501,068726	47,796352
2564	93,694092	1500,439453	51,313953
2568	99,693619	1499,881226	49,916126
2572	105,693344	1499,931152	50,028366
2576	111,688171	1498,708252	50,125385
2580	117,689705	1500,383301	51,762199
2584	123,702263	1503,139526	46,668644
2588	129,702301	1500,008301	47,668003
2592	135,687881	1496,393677	53,113831
2596	141,691940	1501,016602	49,804749
2600	147,701202	1502,314453	46,740021
2604	153,708817	1501,904053	46,985962
2608	159,713058	1501,060303	48,469597
2612	165,717941	1501,220703	43,876110
2616	171,715439	1499,374878	45,350704
2620	177,704788	1497,335327	48,068405
2624	183,707199	1500,602051	46,789398
2628	189,708511	1500,329102	46,958874
2632	195,696899	1497,097900	50,118362
2636	201,699631	1500,681152	49,094112
2640	207,714233	1503,651978	43,803902
2644	213,721786	1501,889526	42,074196
2648	219,713013	1497,806152	48,172466
2652	225,699753	1496,683228	49,812679
2656	231,700974	1500,306152	47,745136
2660	237,694717	1498,437378	48,761250
2664	243,700165	1501,360352	49,233868
2668	249,697388	1499,306152	49,252392
2672	255,690994	1498,399902	48,826424
2676	261,686676	1498,918701	52,013786
2680	267,699036	1503,089478	47,853691
2684	273,714508	1503,872803	43,701405
2688	279,709686	1498,791626	47,331882
2692	285,700897	1497,802002	50,290489
2696	291,702057	1500,291626	46,739193
2700	297,705566	1500,879150	44,419666
2704	303,704956	1499,841553	48,067986
2708	309,705719	1500,195801	46,454689
2712	315,709564	1500,958252	46,933117
2716	321,704071	1498,629150	47,113689
2720	327,710114	1501,510376	47,006912
2724	333,719147	1502,256226	45,382999
2728	339,714203	1498,764526	45,884266
2732	345,697784	1495,893677	51,310844
2736	351,694000	1499,054077	50,327503
2740	357,700775	1501,695801	46,714672
2744	3,706933	1501,539551	47,332691
2748	9,706041	1499,776978	48,806866
2752	15,707875	1500,458252	46,671631
2756	21,708124	1500,062378	45,657249
2760	27,707092	1499,741577	47,584538
2764	33,711784	1501,172852	45,838093
2768	39,713890	1500,526978	45,028927
2772	45,698341	1496,112427	49,830513
2776	51,698242	1499,974976	49,536999
2780	57,708916	1502,668701	45,667358
2784	63,724865	1503,987427	41,964539
2788	69,714378	1497,376953	46,887104
2792	75,709602	1498,806152	47,091373
2796	81,711861	1500,564453	45,683456
2800	87,709320	1499,364502	46,824753
2804	93,710930	1500,404053	47,154438
2808	99,711250	1500,079102	46,456612
2812	105,704964	1498,429077	47,702133
2816	111,699219	1498,562378	48,952518
2820	117,705383	1501,541626	46,975742
2824	123,715805	1502,606201	45,629200
2828	129,706543	1497,685303	48,973625
2832	135,694687	1497,033203	51,781189
2836	141,701035	1501,587402	46,886997
2840	147,707626	1501,647827	44,414600
2844	153,701813	1498,547852	48,444923
2848	159,702652	1500,210327	47,637226
2852	165,698868	1499,052002	49,069656
2856	171,692932	1498,516602	49,833851
2860	177,696609	1500,920776	49,835407
2864	183,710052	1503,358276	45,452316
2868	189,715942	1501,472900	44,084404
2872	195,699997	1496,012451	50,236946
2876	201,704819	1501,208252	46,905392
2880	207,710526	1501,424927	46,197586
2884	213,705872	1498,837402	46,541603
2888	219,703094	1499,304077	49,832043
2892	225,702713	1499,904053	47,676949
2896	231,708755	1501,512451	45,617485
2900	237,711105	1500,585327	46,404640
2904	243,716858	1501,439453	45,663689
2908	249,713272	1499,102051	45,735641
