Controller Name:,"CPU0555396624"	Trend Name:,"_Fossalta_Temperature"	Trend Tags:,"8"	Sample Period:,"4" ms	Description:,""	Start Trigger:,Time Trigger,06/10/2017,08:44:22;572		Stop Trigger:,No Trigger		Start Time:,06/10/2017,08:44:22;572	Stop Time:,06/10/2017,08:44:37;568	Pre-Samples:,"0"	Post-Samples:,"0"
Tim	Posizione	Velocità	Corrente
356	179,759583	1322,897827	43,453373
360	185,044205	1321,156128	44,961781
364	190,314194	1317,497803	45,316376
368	195,582077	1316,972900	51,180511
372	200,868576	1321,624878	45,843666
376	206,159439	1322,712402	45,572002
380	211,446564	1321,781128	41,642555
384	216,713135	1316,645752	46,001728
388	221,987976	1318,710327	46,437904
392	227,272141	1321,037476	47,917320
396	232,555740	1320,899902	43,844280
400	237,830795	1318,766602	47,412712
404	243,117630	1321,706177	44,643051
408	248,391068	1318,362427	49,115250
412	253,672043	1320,243652	45,113842
416	258,944977	1318,231201	47,341354
420	264,231323	1321,585327	44,830948
424	269,518951	1321,908325	45,201878
428	274,797852	1319,729126	44,901550
432	280,070160	1318,077026	46,330128
436	285,349152	1319,747803	45,748135
440	290,628296	1319,785400	48,335285
444	295,913025	1321,177002	44,795513
448	301,192627	1319,904053	45,940407
452	306,475494	1320,714478	46,183674
456	311,751740	1319,058228	48,806187
460	317,024017	1318,070801	46,485710
464	322,305847	1320,458252	46,393639
468	327,594604	1322,191650	46,198826
472	332,875580	1320,243652	46,026363
476	338,148773	1318,293701	44,992985
480	343,419189	1317,606201	48,142555
484	348,702271	1320,774902	47,393299
488	353,991638	1322,341553	45,892826
492	359,271179	1319,881226	45,297413
496	4,546600	1318,856201	47,693707
500	9,827025	1320,106201	48,607327
504	15,107458	1320,108276	47,214577
508	20,382175	1318,679077	48,784344
512	25,664433	1320,564575	46,342262
516	30,951017	1321,645752	48,779896
520	36,234325	1320,827026	45,739330
524	46,779667	1318,624878	49,647350
528	46,779667	1318,624878	49,647350
532	52,060284	1320,154053	49,347313
536	57,349510	1322,306152	45,865578
540	62,630432	1320,231201	47,609730
544	67,903618	1318,295776	44,612713
548	73,179016	1318,849976	50,270069
552	78,460205	1320,297852	47,138493
556	83,741249	1320,260376	48,103584
560	89,023666	1320,604126	46,449188
564	94,309830	1321,541626	47,626530
568	99,586433	1319,149902	46,916599
572	104,856155	1317,431152	51,151321
576	110,134354	1319,547852	47,866066
580	115,419945	1321,397827	50,101440
584	120,706520	1321,643677	46,520020
588	125,978165	1317,912476	50,156914
592	131,253296	1318,783325	47,443893
596	136,543350	1322,512451	48,519127
600	141,821106	1319,439575	47,453659
604	147,099167	1319,514526	49,413662
608	152,388214	1322,262451	44,793766
612	157,667068	1319,714478	48,597187
616	162,941498	1318,606201	49,131638
620	168,211838	1317,585327	51,374744
624	178,784653	1321,558228	48,401661
628	178,784653	1321,558228	48,401661
632	184,069382	1321,181152	46,541550
636	189,338028	1317,162476	50,032001
640	194,614456	1319,108276	48,841591
644	199,899155	1321,172852	48,828178
648	205,185135	1321,497803	46,860062
652	210,460709	1318,891602	49,341930
656	215,738632	1319,481201	47,062534
660	221,016434	1319,449951	49,317230
664	226,296707	1320,066650	48,131172
668	231,579178	1320,620728	47,803600
672	236,864990	1321,452026	45,572739
676	242,152267	1321,818726	46,777996
680	247,434036	1320,443726	46,224548
684	252,695526	1315,372803	52,282494
688	257,977264	1320,429077	48,357372
692	263,263275	1321,508301	47,132404
696	268,549072	1321,449951	45,036091
700	273,828186	1319,779053	46,796734
704	279,105103	1319,227051	47,616474
708	284,386108	1320,249878	47,540066
712	289,666077	1319,995728	47,112267
716	294,940155	1318,512451	49,822632
720	300,223572	1320,860352	46,645771
724	305,509338	1321,435303	46,681339
728	310,787781	1319,610352	46,531116
732	316,058044	1317,566650	47,055550
736	321,341431	1320,845825	48,030266
740	326,627930	1321,629150	45,412903
744	331,913361	1321,354126	46,278183
748	337,182617	1317,318726	48,347115
752	342,454773	1318,033325	50,424702
756	347,741943	1321,797852	47,058838
760	353,028473	1321,629150	46,322403
764	358,307159	1319,672852	45,886028
768	3,585508	1319,587402	48,890732
772	8,862884	1319,343628	45,657776
776	14,141775	1319,722900	49,849842
780	19,413809	1318,008301	48,421841
784	24,697758	1320,987427	49,859150
788	29,987383	1322,406128	46,679344
792	35,273899	1321,629150	46,311008
796	40,547283	1318,345825	45,116760
800	45,820107	1318,206177	50,540531
804	51,101917	1320,452026	47,006416
808	56,392426	1322,627075	46,157249
812	61,671158	1319,683228	44,973709
816	66,951942	1320,195801	47,277252
820	72,231186	1319,810303	47,953308
824	77,509880	1319,674927	47,087730
828	82,787941	1319,514526	44,165840
832	88,070633	1320,672852	47,409790
836	93,353951	1320,829102	46,115807
840	98,632263	1319,579102	47,613514
844	103,901863	1317,399902	47,594986
848	109,184952	1320,770752	49,616074
852	114,472221	1321,818726	45,437218
856	119,765335	1323,276978	43,850910
860	125,036736	1317,849976	45,744930
864	130,310379	1318,410400	48,941246
868	135,588943	1319,643677	47,389153
872	140,867065	1319,526978	48,410866
876	146,143738	1319,170776	46,838062
880	151,431503	1321,939575	46,756508
884	156,715454	1320,989502	46,752880
888	161,991913	1319,112427	47,008514
892	167,264465	1318,139526	46,689899
896	172,556503	1323,010376	45,612041
900	177,837646	1320,283325	45,849091
904	183,115356	1319,427002	45,806202
908	188,387131	1317,943726	46,275379
912	193,667236	1320,026978	48,119701
916	198,951218	1320,995728	46,047421
920	204,232986	1320,443726	45,554176
924	209,507553	1318,641602	45,358078
928	214,791245	1320,922852	47,004032
932	220,070969	1319,931152	46,896492
936	225,352768	1320,449951	44,962952
940	230,628815	1319,010376	45,780247
944	235,912338	1320,881226	46,359962
948	241,197388	1321,262451	45,068996
952	246,473434	1319,010376	46,440521
956	251,745331	1317,974976	46,374943
960	257,020844	1318,874878	49,266544
964	262,308044	1321,802002	46,435295
968	267,592773	1321,179077	44,292938
972	272,875122	1320,591553	43,145676
976	278,151031	1318,977051	47,536720
980	283,426849	1318,954102	48,957603
984	288,704865	1319,504150	46,672688
988	293,981567	1319,177002	47,515480
992	299,263702	1320,531128	47,906055
996	304,556946	1323,314575	46,247108
1000	309,831573	1318,651978	45,189426
1004	315,101044	1317,370728	49,520714
1008	320,382416	1320,343628	47,102718
1012	325,667023	1321,145752	48,349293
1016	330,950836	1320,958252	44,631176
1020	336,223816	1318,243652	47,351215
1024	341,501648	1319,456177	47,623409
1028	346,785492	1320,960327	48,394539
1032	352,069763	1321,066650	44,161022
1036	357,347626	1319,470825	47,268730
1040	2,636983	1322,337402	44,423340
1044	7,915475	1319,622803	48,108269
1048	13,187834	1318,089478	46,005054
1052	18,456600	1317,191650	49,439148
1056	23,741909	1321,327026	46,988628
1060	29,033892	1322,995728	45,850296
1064	34,311783	1319,472900	44,966606
1068	39,579948	1317,041626	49,303574
1072	44,859650	1319,924927	47,699989
1076	50,146858	1321,802002	48,815155
1080	55,432957	1321,524902	43,827679
1084	60,713074	1320,029053	46,793518
1088	65,990593	1319,379150	46,548122
1092	71,266632	1319,010376	49,760143
1096	76,544586	1319,487427	45,085327
1100	81,825531	1320,237427	47,033035
1104	87,109734	1321,049927	45,181099
1108	92,395386	1321,412476	46,276642
1112	97,675209	1319,956177	44,617374
1116	102,946800	1317,897827	48,289143
1120	108,229012	1320,552002	45,695011
1124	113,507507	1319,624878	49,237179
1128	118,789055	1320,387451	45,901272
1132	124,065102	1319,010376	47,905594
1136	129,347961	1320,714478	45,001934
1140	134,625290	1319,331177	47,686592
1144	139,903778	1319,624878	47,531673
1148	145,184692	1320,227051	46,789692
1152	150,473831	1322,283325	45,899471
1156	155,754074	1320,062378	48,391594
1160	161,026657	1318,145752	47,181847
1164	166,302795	1319,033325	47,507767
1168	171,591644	1322,214478	45,811405
1172	176,877991	1321,583252	45,457146
1176	182,157394	1319,852051	41,748653
1180	187,428635	1317,810303	45,880768
1184	192,708038	1319,849976	47,638123
1188	197,994888	1321,712402	45,095230
1192	203,275024	1320,035400	45,902905
1196	208,550415	1318,845825	45,411335
1200	213,837906	1321,872803	46,451172
1204	219,119446	1320,387451	45,384823
1208	224,393326	1318,468628	45,691593
1212	229,668243	1318,729126	45,971939
1216	234,950897	1320,662476	46,798019
1220	240,237427	1321,635376	44,945499
1224	245,512650	1318,804077	44,960052
1228	250,780029	1316,843628	47,221992
1232	256,059479	1319,862427	49,494610
1236	261,347412	1321,985352	46,905167
1240	266,632721	1321,324951	46,418797
1244	271,919281	1321,643677	43,072651
1248	277,197998	1319,677002	47,601261
1252	282,473846	1318,962402	45,059566
1256	287,746552	1318,172852	48,407402
1260	293,022705	1319,037476	45,946091
1264	298,311920	1322,310303	46,757847
1268	303,600311	1322,093628	44,583450
1272	308,873230	1318,227051	47,875492
1276	314,147491	1318,566650	46,391994
1280	319,428802	1320,327026	48,442299
1284	324,716492	1321,922852	44,669075
1288	329,995514	1319,758301	46,465500
1292	335,276276	1320,191650	44,044640
1296	340,550964	1318,668701	49,459469
1300	345,834290	1320,833252	45,989243
1304	351,106354	1318,012451	47,857319
1308	356,389496	1320,789551	46,342815
1312	1,677775	1322,068726	48,054974
1316	6,959175	1320,349976	45,015762
1320	12,227067	1316,972900	48,329586
1324	17,504625	1319,389526	46,613842
1328	22,792366	1321,935303	48,587521
1332	28,081633	1322,316650	43,792553
1336	33,362526	1320,222900	44,155140
1340	38,635384	1318,214478	45,488575
1344	43,914993	1319,901978	46,190304
1348	49,198292	1320,824951	44,645397
1352	54,474510	1319,054077	44,729248
1356	59,759441	1321,233276	43,587948
1360	65,040825	1320,345825	46,619835
1364	70,318932	1319,526978	44,580711
1368	75,588585	1317,412476	48,291061
1372	80,870605	1320,506226	45,384865
1376	86,157623	1321,754150	45,911781
1380	91,443695	1321,516602	43,406075
1384	96,717865	1318,543701	46,047886
1388	101,992752	1318,720825	46,245869
1392	107,271858	1319,776978	45,818119
1396	112,556953	1321,272827	44,707386
1400	117,836548	1319,899902	43,120464
1404	123,122566	1321,504150	42,316334
1408	128,396774	1318,552002	46,925606
1412	133,673782	1319,249878	46,200771
1416	138,948502	1318,681152	45,909561
1420	144,231857	1320,837402	45,772625
1424	149,516220	1321,091553	47,148705
1428	154,803940	1321,931152	43,276005
1432	160,068863	1316,229126	47,471535
1436	165,340652	1317,947876	49,578239
1440	170,625397	1321,187378	46,167194
1444	175,916351	1322,737427	44,731731
1448	181,198181	1320,456177	43,103661
1452	186,479385	1320,302002	46,178783
1456	191,756485	1319,276978	45,208488
1460	197,033615	1319,279053	47,039310
1464	202,305145	1317,883301	44,579590
1468	207,586670	1320,381226	47,713486
1472	212,875076	1322,104126	46,163651
1476	218,153290	1319,552002	47,468506
1480	223,427460	1318,541626	40,926968
1484	228,706619	1319,791626	47,918270
1488	233,994171	1321,885376	46,178631
1492	239,278793	1321,158325	45,095127
1496	244,556976	1319,543701	45,384087
1500	249,827286	1317,579102	49,819393
1504	255,102905	1318,901978	47,022362
1508	260,381683	1319,695801	49,298878
1512	265,661163	1319,872803	47,327526
1516	270,949005	1321,958252	47,771507
1520	276,237122	1322,029053	45,112228
1524	281,515350	1319,554077	46,599003
1528	286,783875	1317,135376	47,044792
1532	292,064575	1320,170776	48,065208
1536	297,353424	1322,214478	44,900829
1540	302,638306	1321,222900	45,240086
1544	307,912933	1318,656128	45,839352
1548	313,191650	1319,679077	48,758011
1552	318,469391	1319,433228	44,985100
1556	323,753540	1321,033325	46,966782
1560	329,034241	1320,181152	44,455154
1564	334,320862	1321,656128	45,907219
1568	339,601746	1320,214478	44,301178
1572	344,876373	1318,662476	46,803852
1576	350,150177	1318,449951	46,481133
1580	355,434662	1321,122803	47,070328
1584	0,720708	1321,508301	44,830910
1588	6,001250	1320,135376	45,200855
1592	11,273117	1317,966553	43,633236
1596	16,545784	1318,166626	49,207069
1600	21,833208	1321,856201	43,868153
1604	27,119308	1321,524902	44,020615
1608	32,397366	1319,514526	43,156834
1612	37,675426	1319,514526	46,692921
1616	42,952808	1319,345825	47,517311
1620	48,230640	1319,458252	45,825153
1624	53,509850	1319,802002	45,077324
1628	58,795952	1321,524902	46,001968
1632	64,082840	1321,722900	47,560738
1636	69,357674	1318,708252	44,887516
1640	74,624420	1316,685303	47,932281
1644	79,907745	1320,831177	46,676640
1648	85,195328	1321,895752	45,189785
1652	90,483475	1322,037476	42,681614
1656	95,759933	1319,114502	44,737568
1660	101,036331	1319,099976	46,630680
1664	106,312141	1318,952026	49,044849
1668	111,590485	1319,585327	45,208748
1672	116,871407	1320,231201	45,279278
1676	122,157364	1321,489502	45,198219
1680	127,439690	1320,581177	46,092369
1684	132,714203	1318,629150	46,581795
1688	137,984512	1317,574951	47,987026
1692	143,266846	1320,583252	46,639984
1696	148,554840	1321,999878	47,288589
1700	153,838013	1320,791626	43,630329
1704	159,107880	1317,466553	48,034290
1708	164,386337	1319,614502	45,795116
1712	169,675003	1322,168701	46,853973
1716	174,963440	1322,108276	41,260883
1720	180,242340	1319,722900	45,114250
1724	185,520294	1319,491577	45,666195
1728	190,795929	1318,908325	47,639114
1732	196,070755	1318,706177	45,685661
1736	201,344620	1318,466553	47,007099
1740	206,630859	1321,560303	45,678806
1744	211,921265	1322,599976	45,723015
1748	217,202820	1320,389526	42,996414
1752	222,468597	1316,443726	49,260929
1756	227,744949	1319,087402	48,195984
1760	233,027878	1320,733276	49,815994
1764	238,313690	1321,449951	44,054073
1768	243,594254	1320,143677	45,272915
1772	248,872070	1319,452026	46,540520
1776	254,147034	1318,741577	49,658398
1780	259,426117	1319,772827	45,493210
1784	264,707306	1320,297852	48,066799
1788	269,996063	1322,183228	43,959568
1792	275,281281	1321,310303	45,933964
1796	280,554840	1318,387451	41,083199
1800	285,823456	1317,156128	49,271004
1804	291,107361	1320,972900	45,185234
1808	296,387146	1319,949951	48,799816
1812	301,677338	1322,547852	43,192005
1816	306,956848	1319,877075	45,013325
1820	312,234406	1319,389526	45,064327
1824	317,515015	1320,151978	47,258450
1828	322,792175	1319,289551	45,120239
1832	328,073883	1320,427002	45,168449
1836	333,362213	1322,083252	45,053391
1840	338,639771	1319,387451	46,585114
1844	343,906281	1316,627075	47,629723
1848	349,181549	1318,816650	47,167561
1852	354,468781	1321,808228	46,198189
1856	359,758728	1322,489502	45,613968
1860	5,038575	1319,958252	43,780251
1864	10,310125	1317,887451	46,881340
1868	15,586317	1319,047852	45,749619
1872	20,867107	1320,197876	45,602818
1876	26,147118	1320,002075	45,626717
1880	31,429266	1320,537476	45,408234
1884	36,714035	1321,191650	45,810802
1888	41,997517	1320,870728	46,484550
1892	47,271957	1318,610352	46,866886
1896	52,552074	1320,029053	46,036968
1900	57,838116	1321,510376	46,465954
1904	63,121490	1320,843628	45,395004
1908	68,395592	1318,524902	45,960987
1912	73,669418	1318,456177	45,743988
1916	78,945839	1319,106201	49,023930
1920	84,235008	1322,291626	45,178596
1924	89,514297	1319,822876	46,385048
1928	94,795395	1320,272827	44,612400
1932	100,072884	1319,372803	48,305237
1936	105,348923	1319,010376	46,104092
1940	110,627548	1319,656128	49,407631
1944	115,913017	1321,366577	43,848930
1948	121,198555	1321,385376	45,955582
1952	126,478760	1320,049927	45,551907
1956	131,751022	1318,066650	47,974476
1960	137,027863	1319,210327	44,213467
1964	142,309662	1320,447876	47,950676
1968	147,597992	1322,083252	43,628334
1972	152,879410	1320,354126	44,391426
1976	158,156815	1319,352051	43,875904
1980	163,437042	1320,056152	46,948978
1984	168,721298	1321,062378	43,938343
1988	173,998871	1319,393677	45,869789
1992	179,278030	1319,791626	43,334248
1996	184,560944	1320,729126	45,172447
2000	189,842499	1320,387451	43,945618
2004	195,109055	1316,639526	49,176918
2008	200,389557	1320,124878	44,155945
2012	205,675964	1321,602051	45,335865
2016	210,969147	1323,293701	41,244530
2020	216,243073	1318,481201	45,477200
2024	221,512665	1317,397827	45,838760
2028	226,791183	1319,631226	49,355618
2032	232,078110	1321,731201	44,489082
2036	237,361404	1320,822876	46,143826
2040	242,645325	1320,981201	43,355339
2044	247,917633	1318,077026	47,956623
2048	253,195847	1319,554077	45,427700
2052	258,469086	1318,312378	46,586170
2056	263,755371	1321,564575	44,149448
2060	269,043335	1321,993652	47,250343
2064	274,331390	1322,012451	42,271622
2068	279,602600	1317,804077	46,266563
2072	284,878082	1318,868652	45,922493
2076	290,155731	1319,416626	46,125076
2080	295,438141	1320,597900	45,767956
2084	300,714478	1319,089478	46,547924
2088	305,995880	1320,345825	44,698208
2092	311,280731	1321,216553	44,624950
2096	316,556152	1318,852051	45,023457
2100	321,832703	1319,137451	45,201729
2104	327,119354	1321,664551	43,949451
2108	332,404480	1321,276978	44,467960
2112	337,680878	1319,102051	45,751526
2116	342,946808	1316,483276	48,741367
2120	348,226654	1319,960327	47,031403
2124	353,511383	1321,183228	46,901493
2128	358,798737	1321,839478	44,664207
2132	4,072158	1318,354126	44,863682
2136	9,346050	1318,472900	49,119221
2140	14,624908	1319,714478	46,675949
2144	19,908966	1321,014526	46,886196
2148	25,183384	1318,604126	46,749691
2152	30,468792	1321,352051	46,571449
2156	35,754368	1321,393677	44,929008
2160	41,033165	1319,699951	46,714775
2164	46,306259	1318,272827	47,149815
2168	51,586208	1319,987427	48,612282
2172	56,875076	1322,216553	45,385109
2176	62,158916	1320,960327	45,231934
2180	67,430855	1317,985352	47,651855
2184	72,706291	1318,858276	49,077457
2188	77,985359	1319,766602	47,462868
2192	83,271133	1321,443726	46,791801
2196	88,550339	1319,802002	44,885384
2200	93,833923	1320,895752	47,275200
2204	99,115036	1320,276978	46,278851
2208	104,390747	1318,929077	48,441154
2212	109,665550	1318,699951	45,538723
2216	114,948524	1320,743652	47,896420
2220	120,235718	1321,797852	45,175278
2224	125,516876	1320,289551	45,519119
2228	130,788712	1317,958252	45,786388
2232	136,063446	1318,685303	50,151413
2236	141,350327	1321,718628	45,691513
2240	146,633331	1320,749878	46,679958
2244	151,912689	1319,841553	44,313118
2248	157,189606	1319,227051	49,067860
2252	162,467819	1319,554077	47,025063
2256	167,745270	1319,362427	48,831413
2260	173,026215	1320,235352	44,742664
2264	178,322311	1324,026978	43,765434
2268	183,606583	1321,066650	44,372616
2272	188,873154	1316,641602	47,899406
2276	194,140976	1316,958252	47,775833
2280	199,423218	1320,560303	49,097904
2284	204,713348	1322,529053	44,196426
2288	209,995987	1320,660400	46,113415
2292	215,266968	1317,745728	47,286205
2296	220,546707	1319,935303	48,625767
2300	225,831757	1321,260376	43,260941
2304	231,114868	1320,781128	45,154076
2308	236,389709	1318,708252	46,880894
2312	241,670517	1320,202026	47,800941
2316	246,950851	1320,083252	47,421516
2320	252,230515	1319,916626	46,149185
2324	257,498322	1316,952026	47,815781
2328	262,778687	1320,089478	48,755093
2332	268,066833	1322,039551	47,497070
2336	273,356018	1322,291626	44,139381
2340	278,632080	1319,020752	45,250954
2344	283,910980	1319,720825	46,864647
2348	289,186920	1318,989502	47,858845
2352	294,469788	1320,710327	45,211647
2356	299,750977	1320,304077	45,511711
2360	305,036865	1321,468628	46,570595
2364	310,315002	1319,533325	45,937752
2368	315,592712	1319,427002	45,201336
2372	320,866272	1318,391602	46,480022
2376	326,153198	1321,727051	46,132893
2380	331,440399	1321,804077	45,504074
2384	336,720123	1319,933228	43,987274
2388	341,988220	1317,024902	45,872013
2392	347,269989	1320,439575	46,355820
2396	352,555939	1321,485352	46,694454
2400	357,838593	1320,664551	44,385357
2404	3,115558	1319,241577	45,509766
2408	8,396892	1320,333252	45,815594
2412	13,674367	1319,368652	48,942753
2416	18,951817	1319,362427	45,399258
2420	24,225092	1318,318726	48,096558
2424	29,509958	1321,216553	46,384457
2428	34,796276	1321,579102	46,903767
2432	40,076450	1320,043701	43,901218
2436	45,345215	1317,191650	49,058861
2440	50,628990	1320,943726	45,477455
2444	55,915451	1321,614502	45,938404
2448	61,201576	1321,531128	43,053169
2452	66,471603	1317,506226	47,056835
2456	71,746460	1318,714478	47,557648
2460	77,025269	1319,702026	48,985241
2464	82,309303	1321,008301	44,291134
2468	87,588669	1319,841553	46,342857
2472	92,875389	1321,681152	44,415329
2476	98,149269	1318,468628	50,153656
2480	103,423828	1318,639526	46,283051
2484	108,695244	1317,854126	49,904072
2488	113,979584	1321,085327	48,187317
2492	119,270195	1322,651978	47,979023
2496	124,551727	1320,383301	44,318287
2500	129,829819	1319,522827	45,855049
2504	135,107544	1319,433228	47,864883
2508	140,389587	1320,508301	48,699013
2512	145,671188	1320,401978	45,058060
2516	150,951096	1319,974976	45,588215
2520	156,233932	1320,710327	47,471970
2524	161,509857	1318,981201	48,041237
2528	166,785675	1318,954102	46,568867
2532	172,069260	1320,895752	45,311516
2536	177,360580	1322,831177	43,899788
2540	182,649414	1322,208252	43,342869
2544	187,922668	1318,314575	44,127380
2548	193,191315	1317,160400	47,155556
2552	198,467819	1319,127075	47,185638
2556	203,754562	1321,683228	46,675598
2560	209,033707	1319,787476	44,447552
2564	214,308182	1318,616577	47,383656
2568	219,588318	1320,035400	47,494499
2572	224,868744	1320,106201	48,724712
2576	230,145599	1319,214478	44,634377
2580	235,424133	1319,633301	47,020248
2584	240,708511	1321,095825	45,996647
2588	245,992401	1320,972900	46,957787
2592	251,265472	1318,264526	46,802628
2596	256,540100	1318,656128	48,550751
2600	261,826233	1321,537476	47,828518
2604	267,116669	1322,604126	43,688789
2608	272,400299	1320,912476	44,018478
2612	277,679626	1319,827026	44,256165
2616	282,950226	1317,654053	48,139130
2620	288,229340	1319,772827	46,436264
2624	293,509827	1320,127075	45,808388
2628	298,791962	1320,531128	45,391266
2632	304,076385	1321,110352	46,225098
2636	309,358490	1320,518677	43,511719
2640	314,632019	1318,383301	47,325062
2644	319,913269	1320,318726	45,133514
2648	325,197418	1321,037476	46,864464
2652	330,484131	1321,672852	43,247471
2656	335,755188	1317,762451	46,326042
2660	341,027893	1318,177002	45,970882
2664	346,308563	1320,170776	49,173229
2668	351,592468	1320,974976	44,884621
2672	356,873932	1320,364502	46,680824
2676	2,159783	1321,464478	42,639301
2680	7,442817	1320,758301	45,456776
2684	12,721517	1319,674927	44,130882
2688	17,991491	1317,493652	48,003773
2692	23,269558	1319,516602	44,198566
2696	28,558233	1322,168701	45,601696
2700	33,847027	1322,197876	42,218254
2704	39,120316	1318,322876	45,843170
2708	44,395233	1318,729126	44,352589
2712	49,678551	1320,829102	46,293270
2716	54,966084	1321,883301	42,075771
2720	60,240192	1318,526978	46,935528
2724	65,518936	1319,685303	44,669933
2728	70,795967	1319,258301	48,174988
2732	76,076942	1320,243652	44,870232
2736	81,350983	1318,510376	46,698414
2740	86,634323	1320,835327	44,056114
2744	91,922882	1322,139526	44,423771
2748	97,201111	1319,556152	44,932758
2752	102,470741	1317,408325	47,494690
2756	107,751320	1320,143677	44,709782
2760	113,033844	1320,631226	46,892403
2764	118,318573	1321,183228	44,762840
2768	123,594711	1319,033325	45,624069
2772	128,872589	1319,470825	45,994854
2776	134,151413	1319,704102	49,433903
2780	139,431229	1319,954102	47,417660
2784	144,706757	1318,881226	46,885468
2788	149,994492	1321,935303	44,413967
2792	155,279861	1321,343628	45,634369
2796	160,556610	1319,185303	45,620338
2800	165,827805	1317,799927	47,235741
2804	171,108597	1320,195801	46,423210
2808	176,400528	1322,983276	45,290852
2812	181,684814	1321,072876	43,252762
2816	186,956345	1317,881226	45,066730
2820	192,231812	1318,868652	46,874424
2824	197,508102	1319,070801	47,649014
2828	202,793045	1321,235352	45,829433
2832	208,073380	1320,083252	44,289371
2836	213,358597	1321,306152	45,410431
2840	218,641693	1320,774902	44,023037
2844	223,919006	1319,324951	45,671444
2848	229,196808	1319,452026	44,115803
2852	234,473206	1319,097900	47,326996
2856	239,759872	1321,666626	45,175526
2860	245,040039	1320,043701	45,517101
2864	250,309189	1317,287476	46,112370
2868	255,582443	1318,312378	49,802624
2872	260,870453	1321,999878	46,417843
2876	266,153015	1320,645752	46,126980
2880	271,433838	1320,206177	45,599098
2884	276,712433	1319,645752	47,337963
2888	281,990448	1319,506226	46,700684
2892	287,270691	1320,056152	47,313107
2896	292,548279	1319,397827	46,185257
2900	297,832336	1321,016602	46,907623
2904	303,121155	1322,204102	42,157841
2908	308,397980	1319,208252	46,475914
