Controller Name:,"CPU0555396624"	Trend Name:,"_Fossalta_Temperature"	Trend Tags:,"8"	Sample Period:,"4" ms	Description:,""	Start Trigger:,Time Trigger,06/10/2017,08:40:08;347		Stop Trigger:,No Trigger		Start Time:,06/10/2017,08:40:08;347	Stop Time:,06/10/2017,08:40:23;343	Pre-Samples:,"0"	Post-Samples:,"0"
Tim	Posizione	Velocità	Corrente
1088	173,088959	420,804138	30,317301
1092	174,767212	419,564575	32,734688
1096	176,454147	421,733307	29,427502
1100	178,132416	419,566650	29,338846
1104	179,815735	420,831238	29,338846
1108	181,489731	418,495819	28,613567
1112	183,168167	419,610382	30,338955
1116	184,845184	419,254150	29,429800
1120	186,523392	419,552063	29,743649
1124	188,199692	419,074982	32,019012
1128	189,882599	420,724976	32,019012
1132	191,564148	420,387482	31,274784
1136	193,247910	420,941650	30,179146
1140	194,924652	419,187469	30,179146
1144	196,611023	421,591644	29,156673
1148	198,290421	419,849976	29,396570
1152	199,969009	419,645813	29,396570
1156	201,647720	419,679138	29,128731
1160	203,323959	419,060394	31,800377
1164	205,004379	420,102051	28,529163
1168	206,680115	418,933319	32,091827
1172	208,365555	421,360382	29,127619
1176	210,044357	419,699982	29,127619
1180	211,730850	421,624969	31,073484
1184	213,410202	419,837494	31,417271
1188	215,092712	420,629150	31,417271
1192	216,768539	418,956238	32,252693
1196	218,443604	418,766632	31,691942
1200	220,122726	419,781219	31,691942
1204	221,805740	420,752075	31,393368
1208	223,481186	418,862488	30,555353
1212	225,163071	420,470825	30,340385
1216	226,840073	419,249969	32,296448
1220	228,519669	419,897888	31,110910
1224	230,201172	420,377075	30,443113
1228	231,884979	420,949982	30,985052
1232	233,568497	420,881226	30,532131
1236	235,253464	421,241638	28,993263
1240	236,935791	420,581238	28,993263
1244	238,613388	419,397888	31,737127
1248	240,295395	420,502075	31,737127
1252	241,970947	418,887482	30,275805
1256	243,651031	420,022888	28,881683
1260	245,323944	418,227051	31,351444
1264	247,002899	419,737488	31,351444
1268	248,677032	418,533325	31,629662
1272	248,677032	418,533325	33,124863
1276	252,035843	419,458313	31,449772
1280	253,724289	422,110382	31,449772
1284	255,404877	420,149994	32,305016
1288	257,090820	421,481232	29,016638
1292	258,768066	419,312469	31,852636
1296	260,449738	420,416656	31,852636
1300	262,128540	419,699982	30,110853
1304	263,813293	421,189575	30,121464
1308	265,488892	418,902069	28,819672
1312	267,168579	419,924988	28,613510
1316	268,847260	419,666656	31,726826
1320	270,528473	420,306244	31,726826
1324	272,206238	419,439575	31,677441
1328	273,889313	420,770813	30,013523
1332	275,568695	419,841644	31,366554
1336	277,246948	419,564575	32,499123
1340	278,926086	419,781219	32,499123
1344	280,606903	420,208313	31,172276
1348	282,289337	420,610382	30,861612
1352	283,967316	419,493744	29,979376
1356	285,647522	420,047882	29,653296
1360	287,321472	418,489563	32,097645
1364	289,003174	420,422882	31,113199
1368	290,679504	419,083313	31,113199
1372	292,366302	421,697906	28,027164
1376	294,042450	419,037476	31,581211
1380	295,725983	420,885406	31,581211
1384	297,406036	420,010406	31,830427
1388	299,092072	421,512482	29,015553
1392	300,772186	420,029144	29,015553
1396	302,453552	420,337494	29,719507
1400	304,128784	418,810394	30,226261
1404	305,808899	420,031219	30,638323
1408	307,479340	417,604156	30,230480
1412	309,159576	420,066650	30,629101
1416	310,835052	418,864563	31,724152
1420	312,518372	420,831238	31,969040
1424	314,200256	420,468719	31,567759
1428	315,885010	421,193726	31,278929
1432	317,566315	420,322906	32,245274
1436	319,246521	420,047882	32,384930
1440	320,928986	420,618744	32,384930
1444	322,606232	419,314575	31,237837
1448	324,289001	420,689575	29,850733
1452	325,964478	418,872894	29,850733
1456	327,645294	420,197906	29,390938
1460	329,322052	419,191650	31,499859
1464	331,005951	420,977051	31,499859
1468	332,680969	418,754150	31,475937
1472	334,365723	421,187469	29,643995
1476	336,044250	419,629150	30,474531
1480	337,726135	420,474976	30,474531
1484	339,403473	419,335388	33,840481
1488	341,085510	420,508301	33,840481
1492	342,766418	420,224976	32,335865
1496	344,450623	421,047882	28,422272
1500	346,126984	419,095825	31,510389
1504	347,807312	420,081238	29,611715
1508	349,479858	418,133301	30,230913
1512	351,158844	419,745819	30,629101
1516	352,839752	420,227051	29,428259
1520	354,521454	420,429138	30,891491
1524	356,202362	420,224976	30,556456
1528	357,886902	421,133301	30,410543
1532	359,569977	420,774994	30,992428
1536	1,252150	420,539551	29,881037
1540	2,933700	420,387482	29,881037
1544	4,613525	419,956238	29,577812
1548	6,292109	419,645813	27,563807
1552	7,965492	418,345825	30,438700
1556	9,643342	419,462494	29,916149
1560	11,316517	418,293732	33,439861
1564	12,998658	420,535400	28,794914
1568	14,676392	419,433319	31,932964
1572	16,359474	420,770813	29,874443
1576	18,039907	420,108307	31,154922
1580	19,727333	421,856232	31,154922
1584	21,406601	419,816650	29,875437
1588	23,091600	421,249969	29,015636
1592	24,770033	419,608307	38,347500
1596	26,452284	420,562469	29,880888
1600	28,131016	419,683319	30,122604
1604	29,812567	420,387482	29,410194
1608	29,812567	420,387482	29,410194
1612	33,167534	419,843719	30,338171
1616	34,842308	418,693726	30,338171
1620	36,523216	420,227051	29,646006
1624	38,198559	418,835388	30,435986
1628	39,880817	420,564575	32,470955
1632	39,880817	420,564575	32,851688
1636	43,245926	421,141632	31,725853
1640	44,930466	421,135406	31,725853
1644	46,611050	420,145813	31,267933
1648	48,291668	420,154144	30,365070
1652	49,967682	419,004150	30,946743
1656	51,647732	420,012482	30,946743
1660	53,319950	418,054138	31,649490
1664	55,001816	420,466644	30,340477
1668	56,679932	419,529144	31,933052
1672	58,367599	421,916656	28,896309
1676	60,045082	419,370819	30,353134
1680	61,731693	421,652069	30,353134
1684	63,407860	419,041656	31,300026
1688	65,094238	421,595825	28,738367
1692	66,770081	418,960388	31,559177
1696	68,450806	420,181244	29,492321
1700	70,124016	418,302063	31,289173
1704	71,805428	420,352051	31,289173
1708	73,480728	418,824982	29,978058
1712	75,161201	420,118744	30,339909
1716	76,839081	419,470825	29,645761
1720	78,523232	421,037476	30,799065
1724	80,203560	420,081238	30,447456
1728	81,885994	420,608307	30,447456
1732	83,565758	419,941650	31,042686
1736	85,246124	420,091644	32,316799
1740	86,931793	421,416656	32,316799
1744	88,614082	420,572906	29,874855
1748	90,294167	420,020813	29,417679
1752	91,970589	419,106232	29,417679
1756	93,649178	419,645813	29,668423
1760	95,320816	417,910400	31,947548
1764	97,001328	420,127075	31,947548
1768	98,674255	418,233307	31,891066
1772	100,357826	420,891632	32,209866
1776	102,040039	420,554138	30,158562
1780	103,727997	421,989563	31,878027
1784	105,406128	419,531219	32,009800
1788	107,089798	420,918732	32,009800
1792	108,768036	419,558319	31,075924
1796	110,446411	419,593719	31,075924
1800	112,124115	419,427063	31,127348
1804	113,806152	420,508301	30,267128
1808	115,484917	419,691650	29,399305
1812	117,166451	420,383301	30,338171
1816	118,844185	419,433319	29,144569
1820	118,844185	419,433319	29,144569
1824	120,525833	420,412476	29,359964
1828	123,885864	420,395813	31,380791
1832	125,571068	421,299988	30,438110
1836	127,251617	420,137482	30,471281
1840	128,931519	419,977051	30,471281
1844	130,610123	419,647888	30,297459
1848	132,289185	419,768738	30,297459
1852	133,965393	419,049988	31,170815
1856	135,646866	420,368744	29,660713
1860	137,320740	418,466644	32,246578
1864	139,000626	419,972900	32,914822
1868	140,676453	418,956238	32,827030
1872	142,362579	421,533325	29,643881
1876	144,041672	419,772888	31,320269
1880	145,727768	421,522888	31,320269
1884	147,406830	419,764557	32,306202
1888	149,090790	420,989563	29,527252
1892	150,770752	419,991638	29,227215
1896	152,451447	420,174988	29,227215
1900	154,127487	419,008301	31,374666
1904	155,805740	419,564575	30,400164
1908	157,479202	418,364563	31,795607
1912	159,159531	420,083313	30,419048
1916	160,837097	419,389557	31,508823
1920	160,837097	419,389557	31,508823
1924	164,202026	420,366638	30,890995
1928	165,883636	420,404144	31,404501
1932	167,564194	420,137482	31,484035
1936	169,243073	419,718719	31,599232
1940	169,243073	419,718719	32,545849
1944	172,606720	420,795807	29,871565
1948	174,290329	420,902069	32,160877
1952	175,970306	419,993744	29,329309
1956	177,650269	419,991638	29,329309
1960	179,323532	418,314575	31,947781
1964	181,000656	419,281219	30,596739
1968	182,679962	419,827057	32,092396
1972	184,363632	420,918732	29,627470
1976	186,041504	419,468719	31,711119
1980	187,725266	420,937469	31,711119
1984	189,402420	419,289551	32,898209
1988	191,087296	421,220825	29,527506
1992	192,766861	419,889557	29,527506
1996	194,447937	420,268738	31,514734
2000	196,122147	418,552063	32,176868
2004	197,807007	421,214569	30,048147
2008	199,482315	418,829132	29,688919
2012	201,166672	421,087494	27,976099
2016	202,840591	418,481232	31,796253
2020	204,524033	420,858307	29,360491
2024	206,204453	420,108307	30,225178
2028	207,888672	421,052063	30,408922
2032	209,570038	420,341644	30,765972
2036	211,250580	420,137482	30,244276
2040	212,928757	419,543732	30,244276
2044	214,609634	420,220825	25,528357
2048	216,288528	419,720825	30,859581
2052	217,961533	418,249969	32,300442
2056	219,641541	420,002075	30,447596
2060	221,314148	418,152069	32,843285
2064	222,997726	420,897888	32,843285
2068	224,677124	419,847900	31,475979
2072	226,360352	420,806244	30,676197
2076	228,036499	419,037476	31,877958
2080	229,722565	421,514557	31,877958
2084	231,403076	420,129150	32,422646
2088	233,091522	422,110382	32,422646
2092	234,771744	420,058319	30,488279
2096	236,456985	421,310394	28,472322
2100	238,132202	418,804138	30,132601
2104	239,814774	420,639557	28,880974
2108	241,488525	418,439575	29,028950
2112	243,165955	419,356232	30,836958
2116	244,841293	418,835388	31,511089
2120	246,522507	420,304138	31,271431
2124	248,199249	419,183319	30,511814
2128	249,884201	421,239563	31,394011
2132	251,561981	419,443726	31,786812
2136	253,243225	420,312469	31,786812
2140	254,926331	420,777069	32,498455
2144	256,609222	420,722900	30,469898
2148	258,289642	420,104156	30,365149
2152	259,967804	419,539551	29,679218
2156	261,648712	420,227051	29,126951
2160	263,323303	418,652069	29,126951
2164	265,002075	419,687469	30,079481
2168	266,679779	419,427063	30,264509
2172	268,365356	421,395813	29,412392
2176	270,047333	420,493744	29,720884
2180	271,734192	421,716644	28,575394
2184	273,411377	419,297882	28,575394
2188	275,090912	419,879150	29,249514
2192	276,768860	419,487488	31,665997
2196	278,446564	419,429138	31,179541
2200	280,123627	419,266632	31,405767
2204	281,806458	420,704132	30,047571
2208	283,484070	419,406219	30,047571
2212	285,165009	420,233307	30,127653
2216	286,839996	418,741638	30,002811
2220	288,516602	419,152069	33,826702
2224	290,198395	420,449982	31,628162
2228	291,882172	420,947906	31,880314
2232	291,882172	420,947906	31,880314
2236	295,249329	421,079132	30,539930
2240	295,249329	421,079132	30,539930
2244	298,606506	419,674988	31,446957
2248	300,286652	420,039551	31,737038
2252	301,963837	419,291656	31,518036
2256	303,645538	420,427063	30,184898
2260	303,645538	420,427063	30,184898
2264	305,319733	418,547882	32,846146
2268	306,999939	420,054138	31,368944
2272	310,355133	419,937469	32,052635
2276	312,035217	420,020813	31,708395
2280	313,724121	422,224976	31,708395
2284	315,402527	419,604156	32,010323
2288	317,089722	421,799988	30,038929
2292	318,765839	419,031219	28,283161
2296	320,445831	419,991638	31,406874
2300	322,122314	419,120819	31,499321
2304	323,804779	420,622894	31,499321
2308	325,480347	418,885406	30,104225
2312	327,165375	421,260406	27,844664
2316	328,841736	419,091644	28,928905
2320	330,522430	420,170807	29,359964
2324	332,200989	419,639557	31,687534
2328	333,881836	420,214569	31,688395
2332	335,559998	419,541656	32,064804
2336	337,240540	420,135406	32,794975
2340	338,921234	420,172882	32,794975
2344	340,604370	420,783325	31,784933
2348	342,287262	420,722900	30,633310
2352	343,962708	418,860382	30,633310
2356	345,637817	418,774994	31,736097
2360	347,311249	418,358307	34,036663
2364	348,993011	420,443726	32,407810
2368	350,671509	419,622894	33,583012
2372	352,355560	421,014557	31,173151
2376	354,033752	419,549988	32,728710
2380	355,723511	422,437469	32,728710
2384	357,403992	420,120819	32,781746
2388	359,085632	420,410400	32,781746
2392	0,765125	419,870819	32,148052
2396	2,446608	420,370819	32,129902
2400	4,122217	418,902069	32,129902
2404	5,801933	419,929138	31,427181
2408	7,473842	417,977051	33,738464
2412	9,150392	419,137482	32,362831
2416	10,827275	419,220825	32,295166
2420	12,509750	420,618744	32,662228
2424	14,193117	420,841644	32,662228
2428	15,879167	421,512482	32,160637
2432	17,560709	420,385406	32,710876
2436	19,243341	420,658325	32,384331
2440	20,925566	420,556244	32,384331
2444	22,603909	419,585388	31,487051
2448	24,285475	420,391632	31,487051
2452	25,964993	419,879150	30,784994
2456	27,646109	420,279144	30,784994
2460	29,319975	418,466644	29,389473
2464	31,003408	420,858307	31,368568
2468	32,674274	417,716644	32,211552
2472	34,357643	420,841644	32,211552
2476	36,034576	419,233307	32,469318
2480	37,717342	420,691650	32,469318
2484	39,396759	419,854156	32,367512
2488	41,083199	421,610382	30,785978
2492	42,762943	419,935394	32,631321
2496	44,445400	420,614563	32,631321
2500	46,123390	419,497894	31,301100
2504	47,807499	421,027069	29,979649
2508	49,481083	418,395813	30,639721
2512	51,160618	419,883301	30,129116
2516	52,838608	419,497894	29,647339
2520	54,520958	420,587494	29,360317
2524	56,203949	420,747894	30,451721
2528	57,888626	421,168732	30,294682
2532	59,567799	419,793732	31,090471
2536	61,247135	419,833313	30,357805
2540	62,927925	420,197906	30,357805
2544	64,609642	420,429138	31,893127
2548	66,288414	419,693726	31,169748
2552	66,288414	419,693726	31,169748
2556	67,961441	418,256226	31,331766
2560	69,638222	419,195801	30,933275
2564	72,998199	420,606232	33,292187
2568	72,998199	420,606232	32,653816
2572	76,359352	421,045807	30,177761
2576	78,036148	419,199982	30,177761
2580	79,721771	421,406219	32,556282
2584	81,399124	419,337494	34,496902
2588	83,086441	421,829132	29,485825
2592	84,767189	420,187469	29,485825
2596	86,453812	421,654144	29,261824
2600	88,129608	418,949982	30,226990
2604	89,810318	420,177063	29,562178
2608	91,485329	418,752075	31,260639
2612	93,161217	418,972900	31,414436
2616	94,839539	419,581238	29,933712
2620	96,521187	420,410400	31,380728
2624	98,202484	420,324982	30,226305
2628	99,885910	420,856232	31,866365
2632	101,566628	420,179138	31,692568
2636	103,247253	420,156219	29,992872
2640	104,927902	420,162476	29,992872
2644	106,606766	419,716644	31,783188
2648	108,289032	420,566650	30,095142
2652	109,966705	419,418732	30,895895
2656	111,649055	420,587494	29,133924
2660	113,322823	418,441650	31,351221
2664	115,005547	420,681244	31,351221
2668	116,685707	420,039551	31,039682
2672	118,369591	420,970825	29,443411
2676	120,046730	419,285400	30,060122
2680	121,733727	421,747894	30,060122
2684	123,410965	419,310394	31,538614
2688	125,096519	421,387482	31,538614
2692	126,773170	419,162476	31,267637
2696	128,454163	420,247894	29,260567
2700	130,128067	418,477051	31,405376
2704	131,809021	420,239563	29,540640
2708	133,484726	418,927063	29,540640
2712	135,167648	420,729156	30,144796
2716	136,843155	418,877075	31,512419
2720	138,523239	420,018738	30,032784
2724	140,203278	420,010406	30,452547
2728	141,886124	420,712494	30,588743
2732	143,565872	419,937469	31,600878
2736	145,249786	420,977051	29,651567
2740	146,932251	420,616638	29,651567
2744	148,614120	420,466644	30,418652
2748	150,295349	420,308319	30,418652
2752	151,972015	419,166656	29,592949
2756	153,649506	419,372894	29,125172
2760	155,324112	418,652069	29,125172
2764	157,005402	420,320801	29,561958
2768	158,681778	419,095825	31,635784
2772	158,681778	419,095825	31,635784
2776	162,036469	419,468719	30,694324
2780	162,036469	419,468719	32,475307
2784	165,407822	420,293732	30,575258
2788	167,090820	420,749969	29,483557
2792	168,771606	420,195801	31,267187
2796	170,450439	419,708313	31,175556
2800	172,125946	418,877075	31,175556
2804	173,808182	420,558319	29,474854
2808	175,484116	418,983307	29,474854
2812	177,166260	420,537476	30,336899
2816	178,846115	419,962494	30,438856
2820	180,526840	420,179138	29,269678
2824	182,206787	419,989563	30,728992
2828	183,886444	419,912476	31,674311
2832	185,566849	420,099976	31,600874
2836	187,246460	419,906219	30,288923
2840	188,926163	419,922882	30,288923
2844	190,605484	419,831238	30,297398
2848	192,286636	420,287476	30,385824
2852	193,964767	419,535400	31,602890
2856	195,643524	419,687469	30,693758
2860	197,320847	419,331238	31,649403
2864	199,003265	420,604156	31,649403
2868	200,675980	418,177063	31,108097
2872	200,675980	418,177063	33,564686
2876	204,042419	419,752075	30,355606
2880	204,042419	419,752075	30,355606
2884	207,409592	420,010406	32,249104
2888	209,096619	421,758301	32,249104
2892	210,771698	418,768738	31,267637
2896	212,452484	420,195801	29,489332
2900	214,127487	418,749969	30,416283
2904	215,808685	420,302063	30,416283
2908	217,483673	418,743744	28,821674
2912	219,163452	419,947906	27,422688
2916	220,840698	419,308319	31,512436
2920	222,520264	419,891632	31,379709
2924	224,201767	420,377075	30,958847
2928	225,884827	420,764557	30,958847
2932	227,564178	419,839569	31,600344
2936	229,245651	420,366638	32,200310
2940	230,924103	419,614563	32,200310
2944	232,608521	421,102051	30,296028
2948	234,290588	420,518738	30,406397
2952	235,967178	419,145813	30,406397
2956	237,646072	419,724976	29,864914
2960	239,320557	418,618744	29,922781
2964	241,003235	420,670807	30,078611
2968	242,679504	419,066650	30,564669
2972	244,359848	420,087494	30,426840
2976	246,040573	420,179138	31,327545
2980	247,725113	421,137482	31,327545
2984	249,402222	419,274994	32,189678
2988	251,087067	421,212494	32,189678
2992	252,766632	419,891632	31,854967
2996	254,447006	420,091644	30,682600
3000	256,123077	419,020813	30,682600
3004	257,803131	420,008301	31,339464
3008	259,477142	418,506226	31,344322
3012	261,156677	419,881226	30,128702
3016	262,835358	419,674988	32,013451
3020	264,519775	421,099976	30,033375
3024	266,203979	421,049988	30,004784
3028	267,890289	421,579132	30,092859
3032	269,571411	420,281219	29,977694
3036	271,250183	419,695801	30,538288
3040	272,932434	420,558319	30,538288
3044	274,611176	419,689575	30,294975
3048	276,292023	420,206238	30,294975
3052	277,968750	419,185394	30,461130
3056	279,648376	419,904144	30,510754
3060	281,320648	418,070801	31,796947
3064	283,001068	420,102051	31,629526
3068	284,678253	419,299988	31,477774
3072	286,362427	421,043732	29,877571
